Filename	Segment label	F1 (Hz)	F2 (Hz)	F3 (Hz)
p119	sp	629.601167440962	1665.3676014242064	2816.7012077538643
p119	b	481.29944660213255	1198.582370645338	2562.844038597473
p119	a	625.5657392857672	1252.7333653959765	2560.1748344414327
p119	s	725.629628773705	1602.2366846396824	2667.5905991150144
p119	u	428.5974308133562	1139.5588497712988	2445.0608985774406
p119	rf	311.7220910032248	1816.5289413076691	2394.655345443122
p119	a	834.4691439729336	1651.9380712777606	2885.7470604885016
p119	sp	1041.7193270829368	2441.9566642814043	2783.181031577075
p119	t	765.3559854821248	1823.6585332207264	3028.7586803296817
p119	a	620.0824792781926	1607.5765054653684	2522.0103953727375
p119	rf	550.8662397628179	1541.7195789706952	2657.8752160611702
p119	e	573.1726356321052	1591.4899087814943	2162.2048046728446
p119	a	612.6062752694292	1722.487067874579	2597.524505535543
p119	s	626.7514278889288	1682.6232047678486	2824.5373853431956
p119	e	528.1243074995088	1715.8940237446277	2489.4284480907268
p119	tS	583.0738695612026	1694.6811469706818	2319.364621002331
p119	a	615.5130782961157	1554.28274826426	2398.8325122457436
p119	s	1486.056928721507	2441.397286631377	3759.162029153475
p119	sp	1068.081974370082	2266.3137885564324	3021.6850660433224
p119	m	249.28992007378707	1219.2212571064151	2478.089121752356
p119	a	740.2085082062487	1371.9730505278853	2560.722379112993
p119	rf	460.862992535955	1320.5073514228604	2271.6169023190105
p119	b	287.542362022142	1398.089205367323	2573.270542048016
p119	e	580.8733973366859	1657.5156815608445	2544.971346493304
p119	t	546.2793947387369	2069.5378919815853	3050.958531878713
p119	e	734.0186011944545	1857.4444147991087	2702.7551189343612
p119	sp	721.1589002977386	1997.5246267258524	2804.8607071222827
p119	b	288.579124289229	887.0753467606576	2443.477439591132
p119	o	513.7925345990769	919.6161123377676	2633.941758789436
p119	a	943.7015625192796	1548.497715160996	2876.590137772512
p119	sp	1124.0230337632481	2344.165799783639	3376.448628103696
p119	s	466.7405363523627	1707.6517890292591	2550.0450847703814
p119	e	583.6319822909908	1645.024356564835	2485.6005966656135
p119	p	520.0052011728748	1600.9007412175927	2565.970869691253
p119	e	542.8711371568738	1519.4951012127688	2412.857533618066
p119	l	434.06084781363614	1783.565011377128	2537.7082023391167
p119	i	363.1620876544822	710.662487020637	2491.098783336112
p119	ng	329.3363702497542	1017.515227233997	2631.243665116527
p119	sp	1008.6117748716456	2306.193574324735	2841.034304132004
p119	k	945.8973647462755	1781.2766819374203	3010.1847044064443
p119	o	500.9528754895853	994.7288334078634	3032.322595735139
p119	n	254.08569897341107	869.1766536642052	2547.6977524939903
p119	t	252.185614816576	1321.0297225507877	2461.002343174076
p119	rf	487.5088082563577	1359.1949969033687	2300.157286593704
p119	o	506.69777979652883	1170.601838015696	2154.417152981488
p119	l	317.4273983117886	1222.8668555978559	2384.9122388944943
p119	sp	1188.5631922783316	2197.8138909847576	3184.3126493019017
p119	b	290.8303848339088	713.5321370454708	2257.9392702810856
p119	a	695.8353524262288	1388.1057536178096	2389.7548300897797
p119	k	805.9604271599917	2028.1541118056964	3133.424123433112
p119	a	814.4237733944673	1426.18711850414	2823.4351824519167
p119	n	295.2421337585062	836.9616757065799	2567.8417849896405
p119	t	703.9763072969262	1722.8393783946035	2929.9708073370857
p119	e	628.2796224970996	1883.2011303589318	2759.660295386081
p119	sp	1079.1550122067895	2016.427934968409	3128.4684196814137
p119	G	344.7404334498333	705.9058641170168	2307.2178289474277
p119	a	690.6214130942069	1248.0778323449222	2398.035557733612
p119	l	471.698795589909	1333.6057141397018	2581.2584996013643
p119	b	725.0366677775679	1687.0421180421256	2636.297886987184
p119	a	802.4271306306986	1359.1508512045712	2929.252243066552
p119	n	605.4620499336767	1313.5222376391432	2663.2074945496315
p119	o	248.13682590403496	1040.7749080785763	2260.176224869736
p119	sp	730.7882465719322	1522.1400594095007	2114.5467399141794
p119	k	584.7633923955351	1501.2752381561265	2317.319212050888
p119	o	481.9736393210307	923.2156462857163	2239.9741913019325
p119	m	275.2517974372013	1062.6372351705043	2563.811729200655
p119	e	696.2544721952938	1708.751129142157	2305.2469610420435
p119	rf	545.4176681994345	1708.851421076194	2550.812618093153
p119	a	721.0982270860943	1559.2143487926685	2519.192255001012
p119	s	798.3423148633492	1561.374248414274	2615.565904869383
p119	a	775.0886743443988	1465.1807955739819	2572.2050990657685
p119	p	480.10698299397905	1442.1400483517991	2506.4258300848774
p119	j	450.6485453062075	2019.528946438317	2627.926504733476
p119	o	803.246400524037	1430.728891199499	2640.590922606532
p119	sp	1001.0735791318092	2165.7217010808995	3154.767047251492
p119	b	308.8569914280663	1041.6996190806633	2414.2468590438084
p119	a	668.0719914640671	1204.7691452955269	2517.361898260212
p119	s	759.1807824512424	1832.3398378244774	2674.0932111663355
p119	i	201.8220649928848	764.2010656157327	2352.4518335789044
p119	o	101.20900385831197	1053.4078172581035	2560.9661398231647
p119	sp	974.3890792838147	2135.1548305231167	2677.5149916586556
p119	b	551.5276862976225	1544.1423047871306	2635.148339017527
p119	a	619.0634570558248	1503.485227031639	2435.471279677098
p119	l	465.703183862859	1692.7345758638535	2755.5454917586726
p119	i	451.3293892830581	2312.0687772364836	2568.672634697461
p119	x	820.6048719698713	1914.3432674552955	2504.6943687198905
p119	a	812.5869262898243	1526.8832099189135	2795.225258226689
p119	sp	1104.609592049314	2807.827716790103	3145.9332076355654
p119	s	584.0308614074671	1813.7543953446748	2633.9680499742467
p119	e	563.7709235159557	1422.2938516844845	1805.781689626726
p119	x	862.7521186423647	1707.7110382808219	2565.355357890166
p119	a	796.7031159252241	1504.7701766602704	2748.3371471586493
p119	sp	1036.3974198811834	2035.758795356938	3216.871880259451
p119	a	734.0136719475295	1535.8510279852455	2666.5199404563764
p119	T	716.2684222756221	1570.2882074883883	2745.8508774760367
p119	u	414.4160003391802	1121.5437904363982	2453.547346509383
p119	l	417.48409231450967	1161.1205151269758	2308.076631142066
p119	sp	999.5211992827778	1869.349180814989	2980.0011418437043
p119	b	243.10480067382198	980.9125270891989	2246.130733389001
p119	a	671.9587269135154	1258.7324098752629	2452.6085513515054
p119	p	525.5025761525889	1214.1255255481083	2464.3990773171186
p119	o	537.7028815141217	980.2258483769481	2423.141955527542
p119	rf	1427.9485730443728	2124.036782115816	3192.6566554497012
p119	sp	1108.64775062017	2516.9218765255323	3553.276107258202
p119	i	653.0426477226646	2165.078830060915	2834.6426517577097
p119	n	234.34592058642522	685.0319749977467	2492.041955935609
p119	t	1136.7260002122239	2157.5059163256406	3475.7242238529684
p119	e	580.3978455168445	1634.1809876296663	2516.8707716398962
p119	rf	397.5392850653935	1826.089765983286	2376.9445271868394
p119	b	481.4676112893112	1939.8590562987217	2582.630759532428
p119	e	503.5791264881306	1611.1057217337034	2389.4205649919522
p119	ng	520.844308656908	2248.341258882712	2837.1948340825443
p119	s	992.6814890930384	1812.0568288999043	2815.5392589639214
p119	j	467.1471680589744	2044.049978224586	2541.390927115239
p119	o	671.2494455620964	1369.623146231028	2400.1909854161013
p119	ng	316.41461043951847	1085.402823857264	1953.947781796837
p119	sp	891.2969523973842	1992.1906171618232	3010.2853549674896
p119	t	1087.0127391536848	1900.9860417124025	2969.5600615420967
p119	o	518.6292701405307	1031.3466183624491	2618.2362965011175
p119	s	842.3001256934792	1528.9069527869951	2674.4141614026553
p119	u	385.8406752903815	933.6877775573772	2385.392490796145
p119	t	613.0939439470694	1624.5848641506973	2861.170142518315
p119	i	359.43341080767607	2136.045777189941	2556.4658610847314
p119	l	688.3144981278847	1604.6122221066005	2539.296597902711
p119	sp	969.1592992044767	2442.8783413796295	2532.583228726654
p119	b	278.05342019020196	855.0653282549014	2282.0885552215204
p119	a	688.2611700646739	1432.4832931401986	2524.5676012126346
p119	l	423.77132570636564	1622.8314817490366	2553.3936189066417
p119	i	475.17809159658367	2283.3421832866006	2506.516244984581
p119	s	596.8527600690492	1792.6252970409041	2637.267906502492
p119	a	496.53842692356267	1525.2189583658624	2790.9583870683346
p119	sp	1075.3125670616273	2551.290492029006	2861.0825235188063
p119	b	195.59352953603195	1150.6207971194992	2435.5582311151284
p119	a	794.5880846919112	1391.7116600598322	2639.3612196794634
p119	n	537.3863201174153	1248.0804463031425	2601.800248369475
p119	d	378.6158725263581	1438.4377800422951	2690.113259561088
p119	a	734.2613168542384	1493.211305702013	2695.458704560727
p119	sp	482.2435483208569	1441.0068019559353	2693.7654111132347
p119	k	836.8765911902127	1822.0827286264184	2941.5344762778886
p119	a	622.9341075441993	1593.970639427038	2530.502757774528
p119	s	727.6003653285172	1717.5569089014004	2770.1097082092633
p119	w	499.83305085069685	919.6787118602503	2425.9455767782465
p119	a	665.3859950557966	1326.2453027013105	2365.2365265107283
p119	l	709.1398295472416	1640.5408711884088	2618.8480828374227
p119	sp	1161.1482864808777	2365.126935717121	3008.43481039022
p119	k	1090.2974656268095	2296.641397837768	2791.131797567979
p119	aU	681.9768982366965	1022.0627457522494	2480.591995519987
p119	s	1447.3908228029466	2479.085625928325	3164.4168335451154
p119	a	699.9449591898122	1368.5611957205858	2584.554800698224
p119	l	549.5870409952062	1447.3658542890953	2646.1305622167433
p119	sp	979.9818003196724	1995.4375532375861	3006.036713425832
p119	s	542.3885394783059	1545.4746621264458	2448.342967412101
p119	a	660.0942321508472	1495.4959485839659	2547.650684236609
p119	l	503.2954225087748	1306.0129798427106	2061.6460762339557
p119	b	298.410780771671	1007.5044605786268	2324.5393549918576
p119	a	607.1471114650051	1383.9550299793752	2546.54063694263
p119	s	700.1014842617224	1774.8442700046799	2646.4703803386515
p119	j	470.59363820593785	1875.3740222604745	2470.350675958533
p119	o	657.465103687383	1137.6209698903438	1879.965438341836
p119	ng	303.60273780603626	1291.557866730166	2696.0977706051167
p119	sp	1109.147225564198	1784.1152523653052	2906.158426538032
p119	l	507.96552626411335	1894.0643946506693	2453.429759262547
p119	i	367.0481054066944	834.381657656752	2357.929635650061
p119	k	1608.3302908700027	2852.7592689995154	3111.080786931627
p119	i	370.3722886737685	2608.05987733604	3587.812574096974
p119	D	424.24406897349536	1781.1385734087764	2462.3740230200665
p119	o	854.1618704763127	1189.8800200095181	2461.1905222792625
p119	sil	983.483560831503	2099.3604784943636	3100.6054941300467
p119	e	572.5365961021287	1767.928756229444	2502.6526902014284
p119	rf	535.9337112825226	2031.6030574514486	2587.5117212227674
p119	b	544.402073823545	1858.3866171396608	3154.61252607361
p119	i	449.2882517305788	2178.6790863011456	2661.1899335906996
p119	rf	408.0801601937436	1701.8971870293833	2259.407365581507
p119	sp	555.97996169715	1908.177320913382	2556.787688495581
p119	l	522.9773544056803	1572.9539334284807	2527.7150059749215
p119	o	486.5994689190354	1058.2027447036173	2468.215925583668
p119	s	784.5671426033532	1608.7022506861792	3153.8967698381957
p119	o	524.6975738079025	1108.2909835774778	2459.9405943139664
p119	b	455.5344923268438	1033.496159679679	2351.3456214264306
p119	rf	387.0695965822647	1606.3727191969856	2152.645180988326
p119	e	534.0146313251383	1626.068585431885	1911.3454031807628
p119	rf	463.6149668508394	1579.3740398567422	1993.5284909112788
p119	o	522.5925314816781	1135.2232283359376	2499.5133745900657
p119	s	676.1751524201695	1641.1964178493322	3000.2094828097916
p119	sp	660.5622235404013	1815.0607245665524	2751.2742779720584
p119	b	427.547632070238	1337.2779330257936	2814.746775980726
p119	e	629.1112690200137	1859.7602541086812	2641.443183456495
p119	n	297.93381971480704	781.4105990214963	2532.467401682554
p119	t	1306.703988797119	2251.807627574833	3250.4333026245345
p119	a	710.224321131646	1431.3189802510929	2650.2960525618523
p119	x	861.5767750716527	1585.871486893551	2760.6720945491134
p119	a	806.4104115698592	1496.8371758017292	2871.280947035371
p119	sp	1231.5929803076967	2570.5256944054654	3629.1597233287703
p119	b	214.4085444356482	1119.0654238352781	2405.2949381867716
p119	a	712.2530980465923	1379.887660160387	2589.414540954505
p119	n	507.2763748556747	1367.8743430380591	2604.353912588871
p119	d	467.38667853346186	1234.3210732214848	2550.74822618034
p119	a	599.6216273648477	1618.404107325282	2468.19888255962
p119	l	445.6519591844193	1691.6380768998952	2631.253717661948
p119	i	456.1047780807623	2117.4135121106383	2480.7081416713186
p119	z	698.9233762739402	1889.2467449069713	2631.400470586623
p119	m	323.18892324942004	1066.6219477016807	2435.1732624430674
p119	o	965.2951131952344	1942.336144753262	2633.644557238275
p119	sil	841.9843604591322	1964.1710070154452	2521.192521576966
p119	T	706.477447850935	1534.208672642083	2830.0820959349685
p119	o	526.841886899308	1054.8062244545079	2394.5125387336193
p119	r	500.7952042451917	1182.107760723166	1454.893343664602
p119	o	195.1657008942213	956.7449991593294	2133.7937757482787
p119	sp	1004.8608812540234	2137.445302750684	2805.045377281177
p119	p	789.2907378380746	1658.4026175881147	2938.194825856788
p119	o	566.7821659638842	1240.803148583334	2213.272517765002
p119	rf	449.9511933572352	1306.2877772777115	2098.0570753162774
p119	b	499.06681150075786	773.4029053660249	2136.55645907529
p119	e	529.8129834250361	1764.6233601053948	2608.4049052580494
p119	n	363.4688973398089	873.3201188882825	2457.925454615807
p119	i	478.44919788594524	747.1305587202944	2320.7431019656833
p119	rf	702.178842664181	1829.5099328875408	2442.7397880381636
p119	sp	1052.9516363436092	2028.819867726334	3089.1977731106726
p119	l	427.9482957073944	1744.2061149946624	2975.7084600549365
p119	i	482.4115828320981	2383.3961342804364	2822.706702809545
p119	m	274.2247602977417	832.9989978228256	2467.335791610028
p119	p	1734.9587782686815	2794.2182965556653	3724.5429526629014
p119	j	430.42884180593586	2063.4670836590876	2535.0563063702984
p119	o	1069.5036865755435	2035.6258702624848	2626.8342201199093
p119	sp	957.5686674539421	2031.0223999808884	3119.752833700588
p119	b	1036.327681709	2115.442342123083	3199.3479284074256
p119	e	523.31212909224	1830.627479766535	2700.5415131488676
p119	l	458.0467005443069	1686.8616739645404	2629.4111250380492
p119	a	665.3060806226079	1632.1633681599221	2597.963008461537
p119	t	1152.724649722172	2132.0897215216687	3223.6505965599126
p119	o	490.3903807184272	912.6181650756549	2338.2944693615177
p119	rf	439.58054963059993	1301.0505676899074	1765.8791118194474
p119	j	449.24217728539	2045.931953829731	2108.3935391329474
p119	o	932.8808967541249	1891.8626981593582	3027.0614420651273
p119	sil	864.9981533781332	1862.606685857567	2984.6480530086014
p119	k	872.3239388818295	1449.7261386472303	2812.1733784897106
p119	o	447.4338945735171	769.042534707697	2486.4633483492717
p119	m	287.12898889262925	1031.2551035052456	2620.657836551993
p119	V	995.4920481705898	2039.7115909730196	2838.453771718199
p119	oI	545.6491884581983	1138.9745818886088	2456.577688505038
p119	sp	1174.1822516480813	1526.5157605136633	3041.564897351359
p119	tS	699.7076573401581	2016.0464006579314	2972.6678070630824
p119	a	699.2214878789683	1620.689917711729	2550.145422680759
p119	rf	639.3969443853473	1583.0965749917284	2354.319580560756
p119	k	514.3107524488371	1477.7445094651227	2561.4365676957386
p119	o	496.48602469520483	978.8117183948649	2492.753622467284
p119	s	769.6648342791078	1500.5874913138778	2971.559226496326
p119	o	522.9735647818095	1130.5845167056264	2445.4064824761886
p119	l	384.9712840625011	1017.3597331155595	1730.1215449029744
p119	b	916.7086941932653	2179.618435935562	3387.3465605519323
p119	i	430.75030860202065	2160.7446076641363	2538.94648685171
p119	D	284.81901902533133	2014.0496725021133	2781.7788109963917
p119	a	580.2190137333554	1155.0066184276868	2579.527938412674
p119	D	518.8995155937935	1219.9724003234	2682.957316681505
p119	o	498.93786132370536	1174.9968562197319	2647.1148247754413
p119	s	725.2155470795261	1593.089401345849	2559.46382578274
p119	sp	1054.0035641359143	2094.159143976598	3136.938394823889
p119	k	1065.1449907606952	2202.9506216688237	3164.6069456748437
p119	o	490.5289112269619	985.808153166125	2576.8487299378203
p119	ng	343.5261071464886	857.9167305273057	2028.6509918005438
p119	V	390.9051191032847	1274.9274879068303	2507.226921908407
p119	a	653.1672214704191	1057.5773272332533	2423.8548509413554
p119	l	447.32658406572176	1189.5889914017266	2628.5198254460533
p119	e	513.4667786350686	1827.8071223698735	2588.4853156849604
p119	s	571.1456992530624	1807.3017779343322	2913.3171244278833
p119	e	519.9954488633065	1586.2156334321649	2538.5317724063266
p119	rf	740.004799624885	1778.6566700691053	2580.190272902421
p119	sp	1060.8382109979336	2343.4022278948833	3359.136287691423
p119	b	299.8171580172989	1025.7706380986249	2489.5503787890398
p119	a	683.5867088071672	1314.2306553147062	2461.053664655901
p119	x	788.239142652149	1865.2690563338904	2511.1899633041876
p119	e	529.9518008907126	1833.8012585066342	2623.501915427353
p119	T	719.3671953019738	1712.3204977430191	2629.837808781062
p119	a	867.2658951173618	1674.279069758909	2832.9258163437257
p119	sp	935.9361188904943	1868.1263809931988	2993.944574579467
p119	l	382.3392700457903	1694.318341614178	2739.8676245005895
p119	u	422.6849280327695	948.5725842932153	2521.631784190326
p119	x	869.604190238839	1166.5421332461697	2486.1563763446798
p119	o	587.9760027277217	1007.8970825461106	2745.77682095933
p119	sp	910.58582215873	2085.1480800825893	2629.3333238490586
p119	i	596.4450662388211	1812.9371346529342	2827.163403928542
p119	p	297.14557027573665	1404.8905238473099	2476.9687803363063
p119	e	493.6570080414093	1508.157555920339	2304.3217502643456
p119	rf	413.5719417743547	1528.175714680855	2134.080054760088
p119	b	293.86128496278866	818.3020820209644	2222.4246887576555
p119	o	486.33167686684925	1002.7899829136634	2468.8695583783506
p119	l	413.9378765309321	1666.8851753593024	2256.268713119945
p119	i	454.5482936345569	1951.789110657139	2363.541711839251
p119	k	365.5471594187122	1670.4150631663242	2897.108536120961
p119	o	544.4730414627331	1050.0568468271406	2655.6177382041137
p119	sp	1171.5375413266727	1825.8933694087775	2792.5343566567103
p119	T	739.6769694935766	1823.003900203606	2950.3908183199665
p119	i	481.3806016485807	2226.037761197067	2663.541832586395
p119	n	226.60709221330353	754.6747710505018	2446.9834595804205
p119	t	1348.6255833887312	2450.4896332111593	3405.812372171756
p119	u	414.6184406151144	1112.203196946576	2219.07429029743
p119	rf	424.83858339625704	1482.6340789414232	2045.6635486484965
p119	a	793.6651079734775	1593.7727162348626	2922.463449434603
p119	sp	1082.6655985297343	1992.5170022172033	2891.3670968893407
p119	a	774.3714589043061	1418.1480039258727	2651.5820090481
p119	l	456.37250683009205	1622.374833128543	2671.8438066032304
p119	b	157.91899012010305	826.1709285150569	2240.9794251476087
p119	o	460.10535947068365	914.1542660827255	2623.7260003489423
p119	rf	406.48626302663087	1152.5535745415045	1977.5103065329806
p119	o	527.4422457079108	957.4024119338936	2555.903849857296
p119	t	514.1772971921032	1856.978719776628	2966.965750205287
p119	o	658.4208996485389	1227.7806212333007	2905.613021829495
p119	sp	907.7519875983323	2250.709470217374	3335.2961912933047
p119	l	221.06131467007194	1449.0154961270541	2362.832600130535
p119	o	570.5293420993163	1095.9886437078205	2475.360368734444
p119	n	458.4874148193288	1222.599633819233	2736.2719142769784
p119	x	1492.7873229401355	2561.7943790156687	3395.586852500313
p119	i	482.11983956421926	2328.3017189558477	3459.6730743892144
p119	t	1232.7839169499837	2523.8211907638115	3914.862203845596
p119	u	419.76173773844283	1182.3847371724355	2659.521066589501
p119	sp	767.7367203515719	2092.6420490145197	2432.804136924264
p119	b	249.26135416139064	1193.2228590899879	2572.5573312404927
p119	i	470.9999092939089	2300.1685105433176	2722.2364289083193
p119	G	434.83038235462664	1925.9327671909368	2222.261068777475
p119	o	520.9086469612422	1077.7779022412726	2559.7604398238923
p119	t	538.0801888431577	1622.7525857873857	2952.2038656054488
p119	e	658.7464995462076	1949.9088788275362	2668.3140188215584
p119	sp	1297.3139722400435	2191.8666002547757	3188.8310392890053
p119	b	321.96578565871107	1056.4775161663213	2413.858870803994
p119	a	729.8792390801191	1345.1521740936396	2700.5900072267586
p119	s	757.7350836898091	1688.9807401389855	2680.8341172925007
p119	e	661.7689734670065	1906.1143522845382	2629.7035012048937
p119	sp	1017.5752207014411	2071.529246269715	3074.600852405006
p119	n	653.6526833073401	1821.9369143583094	3083.889410763661
p119	a	776.6440040316866	1616.641501189844	2612.8462269063284
p119	rf	521.9775989745092	1424.4215452153762	2439.6258073674967
p119	a	694.6450239005104	1494.2900624055549	1573.97545766329
p119	ng	844.194381095335	1603.705739361639	2733.639085049531
p119	x	934.6265851477943	1694.2928468614905	2709.9808887430477
p119	a	727.6607571622371	1665.7478342534132	2643.291689041685
p119	s	614.2601084987845	1625.4542869823292	2596.2514830819127
p119	a	743.9313782223253	1530.4121822402017	2609.161841060538
p119	m	317.0745017350716	1011.5455547579894	2507.155651496372
p119	a	780.50039773315	1357.2427763230842	2634.0254821253143
p119	rf	1040.722948778758	2071.6015065187494	2678.7140665565867
p119	G	450.1821225843463	1738.7567673146034	2099.6481929555753
p119	a	623.961867903162	1546.7368607121753	2503.944786253306
p119	s	706.0365185842239	1770.9375145686824	2485.518706100435
p119	sp	624.5292683043032	1584.0293639309991	2529.036232273058
p119	b	223.52709977296206	997.936839641959	2577.8867915261817
p119	e	522.9865100144037	2033.906252559462	2672.969294774085
p119	n	235.2178394303848	805.6019449826102	2668.0704581985847
p119	i	543.5599920250382	2550.5354015656485	3422.2071881097604
p119	n	284.2060721507747	745.3311333041281	2534.7615747366513
p119	o	575.4779798255269	1353.0430326938053	2486.3367676045827
p119	sp	270.3785314491656	1175.8232019990737	2736.834820125365
p119	k	1102.9380052079944	1895.3695511231372	2766.219185278713
p119	a	723.3287022817935	1482.6611471172255	2510.4785603377486
p119	b	600.1914454366969	1226.2675682796928	2462.2216363947114
p119	a	613.0178100711746	1171.213902047225	2442.2327075723533
p119	rf	554.717533440751	1677.4489527216176	2463.675463206649
p119	e	541.3102742655368	1907.4535032748108	2532.5385331186335
p119	t	307.45005352344555	1192.6326612185585	2532.8037174750375
p119	e	658.4058399319653	1793.1701553127743	2535.5880679293755
p119	sp	1041.695023148209	2292.013276161923	3299.2270403319308
p119	T	591.4397154912608	1927.3260231712607	2708.045764467692
p119	i	552.4619441682614	2366.632095224903	2597.4173278193143
p119	n	283.3123294506922	852.9815739036467	2523.8624822614283
p119	k	557.0492981808931	1854.617326043942	2514.8798952323937
p119	sp	909.944683184297	2002.538111505184	3006.3063312107315
p119	b	313.96596186019383	915.8763922721454	2212.702662727475
p119	a	727.2837436808841	1365.3415239893873	2432.6301544212006
p119	k	603.5627204698129	1385.635132515705	2410.4073780358017
p119	a	814.8101540601648	1552.0222831151636	2641.3427735215214
p119	sp	1007.5749843471434	2109.6917480508655	3062.6714091009376
p119	b	409.68366933936096	1453.6311068830735	2149.0721690688138
p119	e	554.7035459836726	1796.2514694202744	2443.120487678024
p119	k	482.80213947305174	1972.8608199156688	2701.8715151894075
p119	t	432.34032277696963	1611.3254462193793	2706.1620404211512
p119	o	490.58930753390496	1028.6823487015379	2278.6265633805842
p119	rf	1312.672042491353	1892.760625197769	2721.6167211219504
p119	sp	651.4974817981279	1835.6024881365684	3175.8863207084382
p119	t	1096.8137117261542	2382.276087684642	3644.294273166361
p119	rf	836.3585309425561	2258.2259098507766	2715.7440565685756
p119	a	618.953948393991	1100.8907707435637	2332.0573251523374
p119	b	585.3815349749698	1072.2440676603521	2436.3417225999415
p119	a	698.1264973343043	1253.0914858301471	2518.0245831207544
p119	x	856.9073920532865	1438.0785454268948	2524.6979927106195
p119	a	636.6536275580829	1427.7974607201525	2461.933495794636
p119	s	756.3058380051175	1641.5074425805922	2594.152625146663
p119	a	598.8662517694381	1463.5304256775253	2514.6898295121446
p119	f	777.5437422355259	1458.0037342551175	2442.0072224137543
p119	w	505.8855788536705	1066.4952257558407	2249.899851796325
p119	e	586.1356448982662	1454.0889901446144	2257.948592862
p119	rf	539.3943535439303	1443.5710447186752	2000.7311511299697
p119	a	860.3706552000498	1672.5212700161323	2893.0576057506864
p119	sp	1126.335278061518	1975.8261965127103	2950.143958219933
p119	f	1164.7822227910544	1982.9711307317496	2648.5317309451893
p119	o	522.6956364794296	1033.0539112692697	2541.048892614578
p119	s	697.418538458689	1733.2778039294333	2953.875858860406
p119	i	467.23718089269664	1881.6860619714435	2452.2333568219133
p119	l	448.8689723770779	1825.3824738843236	2417.4250350278544
p119	sp	1044.7730189709698	2202.9878589738983	3439.854820981033
p119	b	987.9677480394254	2144.3656213814456	3281.0344002925153
p119	a	575.4449141577595	1438.4947604397703	2472.9628476977236
p119	s	723.4078203308077	1734.3586452499937	2611.941536782693
p119	j	456.9881122283056	1932.4640081281366	2456.0501259225907
p119	a	547.4862739201387	715.3203596972517	1653.8173608037487
p119	rf	515.2901689969103	2076.8204313820756	2436.5914522855455
p119	sp	958.6526658624722	1993.901749092993	2993.5913731923583
p119	a	769.8977079692346	1349.75386992756	2614.0604401461087
p119	l	450.6615207557401	1443.1557844827166	2582.743282188537
p119	b	435.14941870142974	1164.1244536445688	2636.1215255259967
p119	a	805.3577851075514	1432.7893179455743	2811.508683416271
p119	sp	949.9252603426958	2008.4799160491389	3081.969238033495
p119	x	699.4798366609954	1190.3340247708345	2334.7083330409573
p119	w	620.0534338723328	1306.440200100095	2389.523958220438
p119	e	578.2148168053524	1199.9502205483345	1872.333550391931
p119	b	506.8516086479475	1384.2564271592692	2175.856215828882
p119	e	544.8499933888072	1678.153325764616	2632.0671760736172
p119	s	776.6734547505839	1764.3341555396564	2712.7676085816643
p119	sp	746.0482158644288	1890.9939443344651	2945.7252610919654
p119	e	795.0219663592811	2020.2519624866488	2828.5785532223153
p119	ng	301.20320171694874	1516.8043856654403	2626.6376089189876
p119	k	1188.0916783247944	1612.6919311389522	2546.155927018134
p119	a	686.9676342675202	1539.77271619665	2480.410626171117
p119	D	598.1136693192691	1398.4039334955892	2531.3391808363444
p119	e	594.3479500995278	1709.5780804499298	2587.2854287229898
p119	n	249.61562715509288	780.8611676014456	2572.793629454444
p119	a	776.8961722676676	1445.497490157395	2834.022902714903
p119	D	610.9234060035013	1258.6308640038933	2726.763762233621
p119	o	1066.9811912347798	1202.75985212092	2651.5688841404744
p119	sil	1039.904870835514	2063.109836579866	3139.1140127289473
p119	b	301.5634342772429	807.7040417490555	2200.1992620068195
p119	e	506.0053690169643	2002.7752068916293	2663.362771642431
p119	s	847.4277536407817	1873.1151115021005	2634.545265634574
p119	e	558.6644874225895	1741.01209974362	2549.585565110424
p119	rf	373.6945223495023	1478.5313457995817	2024.695829022521
p119	o	275.89128670926857	1081.5333205632933	2341.594368424146
p119	sp	1065.5296451872916	2178.328792122234	3304.3301773172398
p119	b	283.93607387059717	1062.558964951071	2274.901303257482
p119	rf	311.67163909037447	1756.9166296970297	2341.769276360807
p119	i	512.7562490332753	1886.186882148346	2305.355730915042
p119	L	526.8089591994649	2092.817014741977	2753.1163656667386
p119	a	715.4704249248014	1757.455664169676	2544.09948156415
p119	n	297.7491944137562	696.4647462774176	2328.9073772633187
p119	t	1250.5208859282895	2629.534378439713	3724.749812531084
p119	e	642.285052039673	1872.638112535667	2624.6093672281427
p119	sp	454.17571035448077	1876.7460705431458	2289.021297953566
p119	x	830.3853654485334	1998.3715337581525	2826.355770757373
p119	e	754.4141926597662	1904.6613705279283	2781.9431367508264
p119	n	650.9329888913259	1266.7834925837822	2498.970265697657
p119	e	658.1920394251363	1736.8769459651157	2582.870067217764
p119	rf	581.8623570816138	1571.0077478792948	2632.538296886382
p119	a	727.7732947315437	1405.7689739821162	2637.2304786317272
p119	l	571.3019989570558	1618.4821534141356	2571.6387067014743
p119	sp	948.9209464643092	2239.770074461757	3176.711158155651
p119	b	323.8939194779359	847.1906493313503	2578.231993265386
p119	j	403.56518932470806	637.9304910318645	2128.5016269523844
p119	e	642.5324040280597	1880.77609408573	2610.6482310016663
p119	ng	234.40655792742783	950.1122052451087	2216.7306020504016
p119	sp	694.064656699038	1740.9636535518207	2794.1290777935956
p119	t	410.0666244451279	1372.3975895198596	2573.5707873173305
