Filename	Segment label	F1 (Hz)	F2 (Hz)	F3 (Hz)
p120	s	604.6487926866739	2146.466428662334	3542.1869200370184
p120	i	445.85058173472174	2354.0693008927415	3783.9924344317265
p120	k	1051.693581835738	2382.313714048958	3734.772120976573
p120	a	822.6902408659663	2028.5173575185895	3369.4152919485787
p120	sil	953.819468763344	1712.3765430630758	3259.458288884196
p120	l	435.9256941043525	2365.7003773267384	3636.9894458786985
p120	u	335.38288718179405	719.1884691441213	2613.979093280793
p120	tS	1107.219435323473	2840.4233156968885	3427.9688231680766
p120	a	748.3740798853241	1634.8278600213212	3362.8306877777386
p120	sil	926.9708350392958	2133.043170615069	3530.6199542588515
p120	b	938.9210647781963	2195.497349102422	3594.369827599024
p120	o	539.3245599883915	750.2491675551322	2868.6279589902315
p120	k	504.8268534136109	1338.7237452457985	2762.7152530866397
p120	a	965.5110805397915	1532.317245820681	2474.2050037065806
p120	sp	919.7744412630294	2319.822194938167	3457.10419377153
p120	l	389.5112478434915	2711.5546154356844	2992.244039882094
p120	u	296.5438541071673	1075.9249841140904	2890.699095332601
p120	n	251.39618304600847	736.4004721077216	2501.691306698416
p120	e	668.4143781267345	2107.177931960597	3800.93679822068
p120	s	678.2190062012861	1949.849575979049	3466.491018057332
p120	a	677.9190706957173	949.1395334289134	1644.2734789786366
p120	sp	301.0416231320954	1679.1065613308147	2749.9479335450496
p120	a	876.4228510428621	1485.204024063169	3473.7001476526243
p120	m	335.3485307994233	996.393640066998	2175.3176958227514
p120	b	160.38871344526058	1175.227024684545	2667.441126941419
p120	rf	750.3544946280247	2062.048085281232	3312.922348741409
p120	j	355.42055225899156	1757.7300529338718	3262.133699912506
p120	e	542.9856112580167	2202.92971977889	2926.5727565853635
p120	n	295.4996203601253	855.5075518256498	2311.6133192598018
p120	t	420.195303080837	1663.4690967501804	2859.7900630871386
p120	o	915.357371177024	2585.9676713544663	3863.1455940879323
p120	sil	880.1403519975585	1940.9163539548051	3387.8124834432783
p120	b	525.021756466046	1711.9025901300652	2357.3959414606156
p120	e	556.4093915161909	2298.434544024818	3607.4608649397264
p120	s	793.973516236296	2198.4862710117263	3700.795626944689
p120	i	235.39233800579333	1812.672645049659	3617.7054632192785
p120	n	252.2613971729612	739.6877722529239	2507.826595060567
p120	o	828.1738252257853	2316.6887364545914	3710.1023863689525
p120	sil	903.3644962997039	2493.209419835538	3828.972116148824
p120	b	994.7218886338293	2104.9890539510766	3293.646090620242
p120	a	787.5022929996108	1348.0754719757863	2017.7727650829484
p120	m	278.61480957525595	726.9810165629305	2600.1382317108237
p120	p	879.9758091162297	2157.9777834545757	3175.5240764229366
p120	i	349.98370013726543	869.5138444727957	2937.67229008825
p120	rf	398.01329714536337	2280.9532906114614	3301.689402888299
p120	o	650.9612739743637	1099.5147203638217	2655.341745735624
p120	sp	1212.5231629942975	2344.113901897193	3566.8812693642662
p120	s	581.437300638011	2101.4128455310874	3560.4491421718194
p120	e	595.7537982861816	2189.2600106178274	3896.5459051659063
p120	b	491.2135359778752	1169.492197268688	3200.300981289978
p120	o	565.0856565931726	1026.54400014221	3677.219709861711
p120	L	325.3147882685837	455.7967164389925	2914.9748287597636
p120	a	969.3661215247711	2152.981551975693	3103.007472326876
p120	sp	795.0041902474511	2284.415066863301	3392.6290682889426
p120	o	514.2528356174234	812.2139238999932	3517.803481634664
p120	t	1054.2043826474624	2521.432675340844	3439.4667978640755
p120	e	569.1424648658275	2423.0916947495944	3970.0107361410314
p120	l	462.52211258095804	558.615224618989	2936.1578445984183
p120	sp	457.91531879159373	1457.7567577168604	2853.2797077667733
p120	b	242.08219719194918	1180.488563624793	2476.7838748415697
p120	a	877.6083127919255	1456.6839616981244	1794.9878033930631
p120	G	277.9338629943861	1265.9136508351958	2902.695069242947
p120	o	474.58925911730233	850.8230558626033	2263.9150190642613
p120	n	394.9313315096037	722.3314933302961	2600.0504535213695
p120	e	620.2367185947752	2717.035185840212	3908.931350262945
p120	t	342.7803318248533	1728.0385304341319	3047.2108829163217
p120	a	1002.5467808871038	1625.518573752626	3203.1846933853053
p120	sp	494.35363950032	1645.7594682078102	2945.86960271759
p120	p	1266.9448208073823	2532.939359052301	3406.0308217419433
p120	o	555.3743819496966	681.8082268969174	3220.5619006182264
p120	l	415.2097199739343	1483.745135531489	2902.61454882676
p120	b	637.4106749081977	1809.4300968200935	3062.3821178796697
p120	o	912.2660466673615	2416.966951257977	3832.483428238737
p120	sil	1189.173208481364	2518.7908131705085	3825.1568780706207
p120	l	486.85030470054835	1806.5811643987213	3878.930769873348
p120	a	816.1824940022393	1773.9854855075112	3169.237907429504
p120	s	699.4249421512579	1939.0009951292982	3374.5496093378724
p120	a	828.520497925878	1747.9135542235529	3154.495907192436
p120	g	482.27230560930724	1862.157529380732	2686.0864750626492
p120	i	352.8380873106743	680.6586577450181	2959.3762832934344
p120	l	345.8093368767491	423.23935970854336	3192.549780388239
p120	a	819.960677650781	2079.948828551364	3286.5427890276683
p120	s	676.7900452900775	1839.3354664758642	3346.943116108523
p120	sil	904.5428751827379	2525.8278818867566	3835.3334020163456
p120	b	778.5285541347818	1972.9490640841602	3174.158362103337
p120	a	898.0217762343252	1637.8210151592452	3753.318997719378
p120	l	643.9946893432837	1816.799868296618	3879.8512255755954
p120	s	519.2280817077735	2096.9582755384463	3293.901934682745
p120	a	684.647482962634	968.3143333654406	2505.232822938829
p120	m	623.4180734918293	1201.9419096404963	3086.9824949876806
p120	i	317.7240730985588	718.8672193150668	2524.368513107764
p120	k	1117.0448056825035	2353.7875896388327	3568.371360971885
p120	o	867.4106982943273	1093.2786305696065	3074.323872892902
p120	sp	891.146200087243	2352.913289602167	3765.9036416438075
p120	b	864.1382657452244	1980.9872922320692	3468.948404941475
p120	a	864.2005417924819	1727.703970423017	3578.142715254913
p120	l	530.3522772251811	1797.7284103238696	3356.9436432981342
p120	s	664.2661641058141	2095.991804072098	3342.8636488423267
p120	e	626.0611538852978	1243.6171680022746	2306.781911150451
p120	rf	582.89946147502	2281.7026571636934	3408.5036259246785
p120	o	788.8649681803715	1937.6881649142506	3618.6314978658384
p120	sil	1449.148557611686	2974.261148185864	4169.210985286782
p120	a	1003.7775349463662	1746.2313951613771	3645.632086831013
p120	s	700.6460716090755	2144.6546101733484	3657.444269659704
p120	a	790.3013454752762	1419.3941627527481	2552.361755207424
p120	o	353.23974368616314	811.3073731827985	2257.745642983828
p120	sp	1318.4848927143316	2625.1547676682903	3882.698131314032
p120	n	458.17256052621445	863.6944111589264	2966.292048534051
p120	i	558.8513184399334	2539.138248924603	3166.0782590284393
p120	b	348.4308091443792	2555.6341482272296	3691.148600270332
p120	e	525.819932149892	2280.2555275399354	3363.2888835568583
p120	l	393.826852762016	526.6841331096165	2987.959727272071
p120	sp	554.6346200184485	1480.0721061760348	2917.0235724093045
p120	b	427.5237251969801	1681.332606987669	3177.852403784151
p120	a	788.3971373600031	1664.3670127879125	2835.478553400823
p120	L	451.20178028988346	2648.3874499207873	3798.17440250151
p120	e	487.17573509079057	1521.9816504510536	3030.0328914971888
p120	sp	739.5855216771638	1785.3239244671058	2824.9273374956883
p120	b	614.8428396725858	1842.9843414514871	3192.3540910741226
p120	a	832.9515507215784	1587.6301086302585	3484.4072679423202
p120	s	810.8482114714636	1822.789194017532	3309.2721006408533
p120	u	350.82902142460773	679.9632638025732	2445.665737416819
p120	rf	291.72343342764543	1501.4332584618949	2672.075947647819
p120	a	1019.6076507694776	1764.2925394934348	3397.5581227760595
p120	sp	1065.3807803592106	2308.3775007824006	3736.5677407359167
p120	t	1074.2794718136531	2016.2068725451384	3664.810705461185
p120	a	685.0165101762407	1859.2044278169035	3416.240430417471
p120	rf	514.2399860723049	1698.6393662642336	2365.296355043764
p120	e	604.5453733984249	2472.780850950873	3330.9885022887065
p120	a	641.9106626505227	1013.1305792574857	2173.1236716653834
p120	s	782.8639432342765	1929.9929031065694	3448.618261057291
p120	e	583.4828063311027	634.6092616726918	2297.0294632130813
p120	tS	685.9852895452883	2069.1718253973286	3262.365883158646
p120	a	769.9575940020624	2087.992604894092	3895.321915267622
p120	s	773.2804976970498	2111.9280556344906	3974.9660095215772
p120	sil	916.4461008342005	2216.538213028012	3718.5109414159983
p120	m	522.9253287258939	1183.9488936808516	2375.1598270173326
p120	a	796.3938740174716	1395.5965953566538	2669.871831124568
p120	rf	718.9790654632112	2012.6201908700202	3356.378777568338
p120	b	215.34058395343845	1546.5203770077085	2939.8504821858082
p120	e	488.4672523728346	2423.8600589952243	3505.1848306461106
p120	t	413.2237195845264	1398.8832056981787	2476.2372573238117
p120	e	823.7909187714988	1201.1853763121455	3133.810238753097
p120	sp	713.0199952247416	2185.0303606242023	3581.5428605510383
p120	b	182.75957512989476	769.7004634362031	2599.3143266579796
p120	o	461.0393801672239	713.8329550882329	3380.2486407331453
p120	a	940.6590188169583	1397.4722982225167	3259.538168528864
p120	sp	1362.645707168911	2606.237300711919	3989.2945604557717
p120	s	779.0970347296146	2346.7341971885708	3332.514216701237
p120	e	693.5256536423354	2185.8525678293727	3772.7230519196787
p120	p	511.8326079468382	1769.7205992840952	2465.651221503222
p120	e	517.584127221693	1632.4828816524237	2361.2863143266445
p120	l	458.23687857516944	2728.6269498645756	3891.6098563862456
p120	i	520.979021291563	3198.2924264013586	4114.422201790144
p120	ng	319.6266944645813	676.8600332156202	2301.746075388609
p120	sp	1426.8579075115006	2626.8186847231586	3830.440154348684
p120	k	1012.0725093469199	2287.675761017198	3499.7198641886075
p120	o	459.1478622977512	917.3781481662468	3441.920205335359
p120	n	301.6787272871737	753.3452263646564	2692.465762584131
p120	t	712.6760744517234	2490.679526448416	3657.6134114674364
p120	rf	412.31468840967244	1204.7415575488717	2928.8449582622734
p120	o	567.1034854198366	1010.6195816462797	2397.016784395071
p120	l	457.18285569374757	1998.3702728353492	3139.8920990703923
p120	sp	570.2634277117943	1457.6174657017896	2922.184975612965
p120	b	607.419306222232	1296.3161904108463	2284.5382215593936
p120	a	840.242893581718	1536.0356587399112	3266.2563916092777
p120	k	688.337904224455	1596.8343634354005	3064.7290170763918
p120	a	961.7703724352463	1423.0424428684057	3622.4383883903615
p120	n	341.9843366083078	777.486351821408	2303.4015349374604
p120	t	517.9648892667277	2291.2248061820937	2704.6269988834574
p120	e	823.7050008249864	2592.7346546871004	3491.1788421080378
p120	sp	1145.3493662355643	1887.4306905026338	2668.566067694271
p120	G	490.30332858537054	1809.3371675470046	2771.9824135096796
p120	a	786.1736383378988	1622.9505656674262	2351.5236686835965
p120	l	573.5546968735425	1835.9196118536133	2665.1489996833197
p120	b	236.85392463686398	1623.4749276104235	3455.5788856048084
p120	a	902.8553980935546	1549.903467804801	3595.0318378390148
p120	n	541.7447072835917	1705.1983568195412	2777.2701522632165
p120	o	316.1841395893111	898.1385807613491	2809.093648198514
p120	sp	648.366033466516	2247.7690781113206	2678.3361017333477
p120	k	725.175629752661	1587.6630549784159	3061.1686439493183
p120	o	353.25706556888446	912.8382899582008	3310.075535101656
p120	m	305.31807500145175	939.7384729649044	2714.1303146509454
p120	e	578.898338495079	1934.45894818749	2764.311582998859
p120	rf	611.9687171609775	2022.2725653837404	2763.6087806609044
p120	a	801.1953191474477	1841.9042753001088	2797.5330566030775
p120	s	731.5571214567856	1929.299288680611	2516.8082253831562
p120	sp	670.6679960431405	1618.9586444039082	2897.2175087335354
p120	a	781.4918754154786	1622.1502445459512	2088.446474375301
p120	p	906.1934513360014	1777.3284128915511	2965.8588475718725
p120	j	276.24737609264594	1172.9630160623915	2830.3940721876884
p120	o	776.4837976029427	2295.951479203105	2808.1059536641737
p120	sp	1421.7160439056277	2056.249787108349	3093.5274650594724
p120	b	801.3815943975512	2396.5302020144786	3539.676801003442
p120	a	759.3123278463879	1733.8552398780455	2589.635743547959
p120	s	705.3641126973765	2034.9690331527945	2923.7862519463247
p120	i	364.64959700397344	2804.129242394811	3828.278799512079
p120	o	627.9231375711597	2648.458427165301	4167.426859612635
p120	sp	1553.0200036180358	2528.8777182196854	3886.7228358461593
p120	b	933.181696427293	2299.5571332190607	3817.755903005521
p120	a	704.3877546188415	1554.2932775033833	2205.5079763570334
p120	l	432.2563507627539	2019.2473936032602	2889.486448174353
p120	i	296.25311025061006	479.47936785383655	2872.2257866178757
p120	x	471.4128142214553	2247.283841367207	2862.7855703383916
p120	a	691.1743825686979	1765.7590814120915	2182.8770909992663
p120	sp	1258.5098638031773	2239.486370369096	3413.7866954454257
p120	s	594.0137291823353	2015.369348792562	3008.046805998345
p120	e	557.8983035373968	2408.3065040738425	3262.767414141515
p120	x	715.4664552510412	1995.6433172649142	2550.7999118230705
p120	a	908.7879140383993	1664.4201288701415	2303.1645447589044
p120	sp	958.7789766771102	1906.2977439846125	3591.774929999171
p120	a	982.4423787726064	1622.9796873784549	2500.6157398802966
p120	T	627.2255544103656	2071.956022705457	2840.1931501707027
p120	u	298.4654817343775	714.3385949314628	2509.0423586237453
p120	l	265.93580881230804	2351.127609686811	3043.1721323174133
p120	sp	675.0861543417914	2257.0183099333267	3668.6641315669867
p120	b	674.327525512795	1842.2884423384507	2649.691632123284
p120	a	815.8501281295321	1148.3859986074287	2558.090929499701
p120	p	974.1292066312765	2165.0169391954864	3295.8296073998235
p120	o	381.3260067795916	625.6570069103495	2936.0544927154247
p120	rf	921.707798270156	1938.850721061635	2211.152750157616
p120	sp	1027.567905401259	2128.374466849782	3026.749326001542
p120	i	391.91157166507253	1217.7963775814833	2963.0531978175936
p120	n	320.24662672069593	669.0031498068156	2635.75772466813
p120	t	726.9647153310781	2585.6995363719643	4062.3025077448356
p120	e	618.2701523649826	2005.3436461166027	2714.831221398711
p120	rf	597.9602206673466	2097.5832128364427	2535.2913824968164
p120	b	577.8192445762669	1880.8636243274643	2947.451241846666
p120	e	585.9351885043981	2054.6402184385365	2823.016174597748
p120	ng	289.64231869326755	823.0765213387609	2416.263710267719
p120	s	602.9804699554625	2029.7815868406126	3081.579321981969
p120	j	310.2562999285561	2363.487251269591	2977.923497886162
p120	o	646.6958016601865	1750.2865588211764	2697.164487928547
p120	ng	499.7096850466422	1850.7607472617292	2652.3360822598083
p120	sp	800.6269489440379	2360.388068007392	3831.716606726786
p120	t	1025.0018876807833	2127.890209309398	3284.242361900684
p120	o	454.21587520503033	817.0894645999138	2565.0579221896014
p120	s	757.6911901845087	2093.1080172159054	4035.7227029823607
p120	u	411.16632794690696	534.2224670620122	2397.88811250003
p120	t	287.136948302694	1631.939201585234	3080.7308696779046
p120	i	343.40607692716384	3153.7466091362357	3880.95580605314
p120	l	563.886974052078	1518.405364850822	2507.839764393865
p120	sp	779.8499252898704	1773.4540916035266	3161.030379206478
p120	b	279.0680896183197	702.4895907648335	2480.0500397157653
p120	a	750.5270536998127	1639.0215863858116	2650.268403986916
p120	l	432.0625474204688	2637.476476440578	4309.633853082057
p120	i	289.31919046683066	624.5320637010746	2923.043390874285
p120	s	773.1356990270577	2182.634023165678	3021.208498318731
p120	a	922.357899896332	1603.317986155222	2746.4856417210867
p120	sp	461.4776455098488	1589.1768779252352	2593.811769757369
p120	b	729.3435258626636	2362.9186163580557	3291.089205751997
p120	a	843.986368841184	1779.1476875961744	2801.73100307902
p120	n	539.8788975675801	2168.351797414253	2583.9268134108447
p120	d	465.00006136216643	2077.736940899073	2670.8984853464453
p120	a	879.4742258445407	1750.7509585694688	2624.8532724711336
p120	sp	808.0029104456531	2255.9383274869465	3542.473517493991
p120	k	982.110466620193	2379.531874574122	3066.2797942064226
p120	a	653.1901429057454	923.7824707605312	2435.305464884897
p120	s	701.5589411424736	2091.608621921395	2959.1656648565854
p120	w	528.0121787966186	821.177867686496	2629.2063531944646
p120	a	512.3669825527857	1002.1969588751559	2259.010611382369
p120	l	325.9318699173223	1549.664979840999	2436.842975473176
p120	sp	1291.5827408335372	2492.982306786936	3675.4105975555126
p120	s	632.4196309743984	1991.2494036864275	3064.5832565158585
p120	a	770.7985222761057	1725.4257424553446	2652.272706102832
p120	l	507.72669502681424	1722.7925559971118	2844.2118221395012
p120	b	501.83925861017224	2180.392916696718	3538.5032180040116
p120	a	753.6613693076754	1691.490985112188	2668.3168588907424
p120	s	865.5469265522356	2090.6719610153377	3259.465009634043
p120	j	443.05307279825195	1900.5606220510247	3752.280911129773
p120	o	397.22726825180104	651.1706360847194	2467.338044851821
p120	ng	673.1521988807051	1973.6196567637694	2587.6173805115486
p120	sp	621.0007554882791	1575.8722078659587	2562.707942097682
p120	l	282.9766365984841	2941.5651396942108	3483.131948821595
p120	i	356.85192409055355	2451.976809700817	3062.1940054125344
p120	k	551.3197744537613	2130.558506522192	3338.720528847825
p120	i	377.90687152621643	3050.1913595774863	3382.0482980452925
p120	D	525.6225933399868	1897.4885630269507	2945.1132074732627
p120	o	865.3227672802474	2208.2409938378933	3462.272034106911
p120	sil	783.6974110375901	2288.322865678425	3357.257795226506
p120	e	531.8574524612326	2005.4621082458502	2896.4916403430634
p120	rf	254.5069377664678	1853.2610486134358	3308.380894443021
p120	b	350.6581013115192	2190.5252685050446	3882.927520106906
p120	i	408.2676828227471	427.3530591053789	3024.8062911446423
p120	rf	1600.1551416813866	2491.2041068755675	3298.835369842938
p120	sp	1358.7559546124605	2625.188009740351	3821.0219830489764
p120	b	571.1352301886418	1365.2910880527436	3334.2942570718055
p120	aI	518.3085916151871	569.2226860211587	2607.24553582196
p120	l	415.90422704902176	558.7701123434945	3216.658683376182
p120	e	565.3283651507048	1077.4444682347162	2745.37742035405
p120	sp	929.8944744592758	2291.8573855922386	3572.8426069712323
p120	l	497.3546855269255	2262.3576595706804	3775.772836357774
p120	o	721.1144509542955	1263.9385174074498	3651.4246892257565
p120	s	959.9106930513035	1305.7472373712853	3847.6595006132106
p120	o	493.8699060547234	967.1568299620421	2011.5026974176674
p120	b	172.13629733864784	1287.5164315529703	2666.264305040121
p120	rf	605.2120675228889	1982.6647086506887	3582.74532800802
p120	e	567.0483933661977	2319.0187271833715	4044.370527997223
p120	rf	273.60469572943737	2140.7846007608396	3560.774164158746
p120	o	615.4105685747946	1339.2725544459784	2809.6184803757565
p120	s	736.5243414918882	1352.5749744105788	3928.649830857408
p120	sil	672.5601880744588	1638.8594752779786	2730.9099101232155
p120	b	582.1401249412477	2029.5882242121306	3025.6652364112288
p120	e	558.4544286941298	2300.2646770988295	3404.6249482667267
p120	n	489.26751211821767	1574.9231604081092	3227.731208000934
p120	t	463.90379843280766	2006.8777332234736	3435.065827911282
p120	a	934.0387256879043	1605.9879966169526	3610.8213683494255
p120	x	1211.9352849317522	1773.0692754530853	3530.6784827407982
p120	a	993.9273866491861	1680.4419149927048	3050.591999064388
p120	sp	1333.8997355720496	2542.7538274969493	3868.835222007509
p120	b	775.0274840787043	1363.133800764247	2452.846505680942
p120	a	962.3725070454559	1537.9669783028103	3523.277645075413
p120	n	347.6944751156654	647.5972640248425	2193.9354043041826
p120	d	170.03482907167	565.2285152259644	2229.401488085524
p120	a	825.5186195008154	1295.3206673723219	1950.1812823266528
p120	l	450.11157937600893	1347.0222625052677	3296.589883365325
p120	i	391.529179843255	586.809622619784	2824.728486593431
p120	z	675.112704622126	1938.0124015006202	3699.9257922215593
p120	m	458.20855043583606	1265.198711404806	3407.0182683161197
p120	o	772.0106776410844	1043.4835959949874	2558.6038055826175
p120	sil	762.9556082871161	1147.1377640922562	2742.827024757514
p120	T	653.6609113454289	1831.5051551754743	3599.0331583019633
p120	o	649.7039506930975	1093.9937937489904	3729.0576776477938
p120	r	934.1558084264345	1466.3000041541447	3683.46817651535
p120	o	809.8945245159555	1270.0663507328559	3165.01320702542
p120	sil	899.4799037094266	1970.5185118011086	3386.3016794354266
p120	p	492.2969747951443	1931.9736992262367	3279.52669222587
p120	o	517.356530380731	1012.1877152978697	3863.0608922263355
p120	rf	563.7509872920302	1520.1760834369522	2641.673175034265
p120	b	1179.6987602439124	2585.7726089392067	3884.002486122888
p120	e	621.141139080058	923.0681900159534	2223.572013859912
p120	n	630.4667890663367	1877.1120647484877	3659.6455215808787
p120	i	236.92921303266098	650.4257821421195	3164.20338708099
p120	rf	939.9241634599099	1797.7585160767062	3080.042724349484
p120	sp	1123.6858810199951	2420.412611004242	3648.5171033818738
p120	l	691.8327635717718	2277.9014842489887	3739.253479990914
p120	i	453.41309251197225	2794.2230383664355	4155.691352466274
p120	m	275.6465873795681	710.7424298124224	2737.4612194533715
p120	p	572.2255360524976	1737.9324055128552	2618.6450636426375
p120	j	697.747992813104	2147.86595041156	3020.513944574839
p120	o	933.4159566968124	1778.7015570357707	4038.103202637155
p120	sp	948.2012845540011	1879.873634091328	3392.8133761942404
p120	b	394.17664385111385	706.8623023362628	2429.521348914321
p120	e	580.0693971846009	2402.3492949615693	4091.253098535147
p120	l	402.4345765190189	1229.5525795131705	2598.620382652952
p120	a	891.0947459923727	1690.6148166379237	2418.390809698864
p120	t	719.3017803122631	1802.6781524120247	3380.8268633434795
p120	o	562.4416065024014	1063.7830358714023	2743.3104822362575
p120	rf	1062.7712840912593	1576.8916057274737	2986.5138790229207
p120	j	376.1351226870811	770.5225746771472	2747.6029529967027
p120	o	949.1046550359939	1949.2955700060718	3606.29367679976
p120	sil	1065.7713161509882	2283.1543643070895	3535.7362458965604
p120	k	974.8817064508771	1247.271651455199	2780.77535398892
p120	o	586.6042732580239	610.3174332152642	1070.6650857114025
p120	m	316.10230700276526	834.2883599648194	2579.132887927822
p120	V	467.3135062149388	1189.1289608707375	3037.275456722467
p120	oI	522.873422069568	1147.1581841367524	1426.863110487003
p120	sp	1010.675464387521	2139.7740194152652	3688.0312834266056
p120	tS	915.4504096470344	2251.474228640086	3816.6407252154154
p120	a	789.7833858784569	1621.464586174927	1822.8188313403855
p120	rf	352.7653414436917	1497.432090712518	2220.190718003966
p120	k	1505.8650694226324	2879.1198206339373	3733.9522914467184
p120	o	461.10193721511376	1137.2434207571746	1208.038427520046
p120	s	993.1699947039973	1124.9048651280184	3766.427349087367
p120	o	456.1961604378187	1029.7043400596801	2945.028638321324
p120	l	415.3964205788654	1255.7219881360722	2850.1485356768794
p120	b	515.761057577169	1934.8562603026098	2314.4685406685576
p120	i	417.8593538434289	764.6291364547451	2445.6648522968744
p120	D	507.1210223949443	1939.4506477714326	3935.981296627386
p120	a	736.757539981839	1740.8705753199401	3451.8912336121252
p120	D	502.0656201989743	960.5416652934014	1547.2993027143027
p120	o	481.3178587982611	1089.0707756965817	3120.4894087064904
p120	s	987.5963739330383	1629.7978595063512	3889.166212950717
p120	sil	991.1764859791099	2296.7090539594906	3735.434768635154
p120	k	1079.9747972007576	2673.5426481817444	3556.7607379094675
p120	o	399.4766113634443	1085.6293381290664	3321.4254140484604
p120	ng	350.23813247320606	1048.3184264425715	2596.889178370769
p120	V	345.86541626444244	1591.1940468371117	2810.024718079191
p120	a	798.7527041245169	1315.1257986823955	1623.4028456672597
p120	l	492.0641970148183	1235.4717295365233	2908.5485934023404
p120	e	599.1221124784556	2341.9875805477323	2552.0389430606824
p120	s	658.9602097292243	2096.187568255087	3246.370307343939
p120	e	559.8561009517283	856.1764352483904	2178.9164222571076
p120	rf	594.7665944204762	1498.4357303099905	2676.0807705458756
p120	sp	1283.2135413908713	2356.872768181267	3539.0254653388283
p120	b	429.3016367577849	1920.7146174880793	2878.5160867505506
p120	a	870.3902139423686	1407.1677425520345	2697.1267567786795
p120	x	792.0040689215392	2255.262681326104	2834.257499192304
p120	e	468.1760304747778	2366.446154071946	2652.417368023563
p120	T	809.8318487325175	2158.397819195706	3086.591445551778
p120	a	805.8007482037782	1817.385221691941	3254.0398029336134
p120	sp	585.8021461179272	1833.8972234821492	3316.2626483875465
p120	l	312.2749994916372	1233.7630367988083	2475.6936395278058
p120	u	336.93865143029484	908.2873936901024	2724.738216946122
p120	x	558.232818042368	956.556720352223	2862.145860327879
p120	o	943.6354812412125	1958.2803757029046	2950.32399898343
p120	sp	843.712994532884	1972.4507287954007	3090.0689543319872
p120	i	371.3215932900635	2819.03932203527	3465.7153733848254
p120	p	326.5374787586451	1636.1521570846855	2762.7172508093404
p120	e	515.5257493839581	1851.5465758532982	2618.8649270166807
p120	rf	203.38797843451178	1663.7432286202752	2886.7075459186008
p120	b	234.42986868933912	685.7422706613384	2679.5046368953776
p120	o	483.1749283491109	741.1933194348057	2698.377556344887
p120	l	418.5624584632455	2437.3482930208147	2781.666530055075
p120	i	444.2865009975646	2456.924887917129	2818.3007176782735
p120	k	783.882204491503	2650.1122352837247	3708.0239711679974
p120	o	880.5932075484061	2380.353028456026	3783.6465003496814
p120	sp	956.9966018610468	2251.671997266071	3482.4577931790636
p120	T	605.4244264232078	1906.01169809347	2842.4686945846597
p120	i	334.4744245411253	2726.103169884641	3198.494777163535
p120	n	296.6765022551893	783.3644517718317	2604.5296558284444
p120	t	340.3352423739145	1651.3447045848075	2804.054333500253
p120	u	328.923912290605	905.6443532434196	2788.2144919383322
p120	rf	263.2288423780705	1478.2105036015294	2462.657568353389
p120	a	379.74661057190286	1556.4521897012837	2885.259852739121
p120	sp	642.7399046316065	1705.3085734526767	2764.0397805324496
p120	a	1001.708657807442	1782.965319435064	4002.1860510917513
p120	l	423.5392434097907	1309.2872878367232	2718.4688094003577
p120	b	188.20602232417428	1547.5106504463586	2727.1180757354778
p120	o	523.0514916255646	900.8119552575843	2929.0617322298363
p120	rf	830.6853550298968	1438.1271605573977	3270.6066805447063
p120	o	483.6741956138678	939.7387174496377	3250.706563937885
p120	t	1093.7128791446257	2386.71997188492	3764.3745868617243
p120	o	880.8813053582201	2541.557747100273	3698.1617968103888
p120	sp	1496.263755350542	2587.2314879543287	3840.607263192468
p120	l	251.3866671856153	1552.268300859598	2644.4754113797653
p120	o	427.86822555568574	1053.5061039368502	2767.590383828022
p120	n	290.8501124232217	881.2142895420325	2712.594121108734
p120	x	537.8071977045814	2222.9653526744164	3178.465353436157
p120	i	378.79760791178853	2718.0522959398286	3391.0952081033524
p120	t	506.7091869829712	1960.474145424988	3414.646851176518
p120	u	440.7788099788408	1035.1651030295895	3281.659346182171
p120	sp	1418.472811109965	2082.1341980679504	3437.5508298991112
p120	b	531.2817522669485	1807.0643024481883	2959.5801639234105
p120	i	373.4520969776004	2660.2485707306237	3710.116805544177
p120	G	707.5250403569779	2358.3768358789316	3589.0340752792085
p120	o	537.2856464153051	877.2847609415504	2750.814903691542
p120	t	647.4543318183055	1948.4495433830125	3331.3993717847907
p120	e	534.6186405423832	2537.468667428335	2728.28900005775
p120	sp	564.0243384162471	1662.5022571809461	2611.360663354244
p120	b	808.5540490104537	2273.0378399969895	3082.338491756929
p120	a	993.1292451988769	1852.5683724705784	3782.5469887230947
p120	s	690.3392208731974	1847.8110288766911	3076.8588882021536
p120	e	400.46614727537946	755.147538190778	2568.720821009846
p120	sp	581.1646830285348	1649.4545926093062	2815.3363601886454
p120	n	453.6868682919294	1270.5669352404293	2684.2937938179507
p120	a	769.0760047187137	1789.946600888406	1993.3162961204068
p120	rf	581.498135242461	1642.8358607954422	3115.729327016692
p120	a	983.6382366205527	1646.3012919661085	2794.925715624103
p120	ng	246.76027079262602	1009.245924670507	2586.7186098144584
p120	x	788.2524053948179	1742.0936641381857	3168.3160777375742
p120	a	908.1872423972787	1688.0759384134255	2634.2613616613858
p120	s	763.400052078595	1768.509845052337	2960.0360686517374
p120	a	776.6526654848577	1278.5851559741136	2639.700715017421
p120	m	300.38632753918006	1065.9168835926514	2537.9580947573904
p120	a	931.9023533249936	1410.4984042699252	3038.8903650875873
p120	rf	676.0451917154943	1636.8177428422948	2863.4483302502053
p120	G	1217.293594326803	1928.263001445281	3383.2140663330433
p120	a	872.9016046326946	1690.4289144748582	3957.9937436613827
p120	s	1396.4544720937838	2847.354022425881	3916.5853038600126
