Participant,Vowel,F1.50,F2.50,F3.50,F1.25,F2.25,F3.25,F1.75,F2.75,F3.75,Gender,Corpus,t1_ph,t2_ph,fname,dur_ph,t1_wd,t2_wd,word,is_wdinit_ph,is_wdfin_ph,prev_ph,next_ph,upper_f1,lower_f1,upper_f2,lower_f2,upper,lower,Speech Rate,stress_vowel,vowel_ind,stress,Delta F.50,Delta F.25,Delta F.75,F1.50_norm,F2.50_norm,F1.25_norm,F2.25_norm,F1.75_norm,F2.75_norm
s056,e,506.8968769868765,1856.820169038368,2794.8028309195747,482.9840049292398,1714.9184883324301,2746.134925175189,512.9227786895838,1891.8207990107041,2046.9669634226414,Female,DIMEx100,2.526,2.657,textgrids/dime/s05616.TextGrid,0.13100000000000026,2.204,2.8789999999999996,removerlo,False,False,b,r(,727.1450976270487,290.50839148940776,2659.546931603839,1497.8903551038213,3530.170512560928,2590.063537197224,1.9805182753848367,2,2,stressed,1176.4074414438567,1156.6851379891493,1131.8245418037054,0.4308854731186838,1.578381862970376,0.4175587539482768,1.4826147860028245,0.45318223783359257,1.6714788636724989
s056,e,442.99917041913767,2645.9928847169604,3197.795498025461,463.72368104482285,2591.051229892404,3399.629177496907,379.09545369794563,2359.454209135165,2904.8004008740522,Female,DIMEx100,3.647,3.72,textgrids/dime/s05616.TextGrid,0.0730000000000004,3.344,3.72,estime,False,True,m,k,727.1450976270487,290.50839148940776,2659.546931603839,1497.8903551038213,3530.170512560928,2590.063537197224,1.9805182753848367,1,0,unstressed,1176.4074414438567,1156.6851379891493,1131.8245418037054,0.3765695071389767,2.249214678096066,0.40090744301512155,2.240066155251932,0.33494189222457493,2.084646623208114
s056,e,423.7410216440065,2224.7126211582304,3003.0937163774797,434.5460813211934,2185.5883297103987,2918.2637321034003,422.5196036253548,2281.4571665714498,3054.37666333306,Female,DIMEx100,3.9419999999999997,3.995,textgrids/dime/s05616.TextGrid,0.052999999999999936,3.72,4.378,conveniente,False,False,b,n,727.1450976270487,290.50839148940776,2659.546931603839,1497.8903551038213,3530.170512560928,2590.063537197224,1.9805182753848367,2,1,unstressed,1176.4074414438567,1156.6851379891493,1131.8245418037054,0.36019920200770783,1.8911072327354055,0.3756822553081596,1.8895274590542042,0.37330839544441796,2.0157339607918905
s056,e,465.45238937299064,1920.5497371423678,3131.738070351218,385.98236697124116,1955.9156351852926,3096.02983491349,430.41265790380663,1641.0910858571374,2896.6759451101707,Female,DIMEx100,0.7759999999999999,0.8170000000000001,textgrids/dime/s05617.TextGrid,0.040999999999999925,0.701,0.8170000000000001,se,False,True,s,p,727.1450976270487,290.50839148940776,2659.546931603839,1497.8903551038213,3530.170512560928,2590.063537197224,1.9805182753848367,0,0,stressed,1176.4074414438567,1156.6851379891493,1131.8245418037054,0.39565576770044947,1.6325549035844185,0.3336970056019359,1.6909663407498892,0.3802821391537329,1.449951847873745
s056,e,508.3302016050126,2045.31012204972,3070.658819121684,532.645308926857,1973.8585491130368,3146.523341561251,350.25181137174735,2073.5447019789653,3124.711518148173,Female,DIMEx100,0.943,1.001,textgrids/dime/s05617.TextGrid,0.05799999999999994,0.8170000000000001,1.442,presentará,False,False,r(,s,727.1450976270487,290.50839148940776,2659.546931603839,1497.8903551038213,3530.170512560928,2590.063537197224,1.9805182753848367,3,1,unstressed,1176.4074414438567,1156.6851379891493,1131.8245418037054,0.43210386444097676,1.7386069230737105,0.4604929132683761,1.7064786987273914,0.3094576928095028,1.8320372331514476
s056,e,617.0869458664887,2145.9037550176668,3044.8974396759777,519.6420496272904,2124.7327377278593,3031.160377346115,660.8574045462675,2104.7507243287696,2982.6265496173864,Female,DIMEx100,1.08,1.124,textgrids/dime/s05617.TextGrid,0.04400000000000004,0.8170000000000001,1.442,presentará,False,False,s,n,727.1450976270487,290.50839148940776,2659.546931603839,1497.8903551038213,3530.170512560928,2590.063537197224,1.9805182753848367,3,2,unstressed,1176.4074414438567,1156.6851379891493,1131.8245418037054,0.5245520591990737,1.8241161007821445,0.449251081872347,1.8369153955082556,0.5838867952917046,1.8596086642321639
s056,e,540.339867345845,2160.1614385087146,3161.726831334283,531.3797826164491,2042.2007180660053,2990.903167216526,552.8543726273039,2147.5799725606835,3183.323775360718,Female,DIMEx100,1.6980000000000002,1.7530000000000001,textgrids/dime/s05617.TextGrid,0.05499999999999994,1.6569999999999998,2.184,ventana,False,False,b,n,727.1450976270487,290.50839148940776,2659.546931603839,1497.8903551038213,3530.170512560928,2590.063537197224,1.9805182753848367,1,1,stressed,1176.4074414438567,1156.6851379891493,1131.8245418037054,0.4593135407938785,1.8362357822706845,0.45939881577473324,1.7655632038432596,0.4884629659525323,1.897449554449706
s056,e,418.63346833241513,2047.5500822145248,3029.0106940346723,434.1992519990602,2017.3206566772799,2910.988385963812,393.1922311750025,2123.780521902683,3007.091280094641,Female,DIMEx100,3.115,3.201,textgrids/dime/s05617.TextGrid,0.08599999999999985,2.995,3.201,tres,False,True,r(,s,727.1450976270487,290.50839148940776,2659.546931603839,1497.8903551038213,3530.170512560928,2590.063537197224,1.9805182753848367,0,0,stressed,1176.4074414438567,1156.6851379891493,1131.8245418037054,0.3558575486555983,1.74051099141423,0.37538240765667497,1.7440534078135652,0.3473968063533956,1.8764220455214469
s056,e,563.0581011183127,2229.9970593660396,3270.069008936293,579.7111479045249,2256.271911654745,3244.8606435098795,531.4670578128679,2190.431637651828,3239.1989097645,Female,DIMEx100,0.069,0.132,textgrids/dime/s05618.TextGrid,0.063,0.069,0.203,en,True,False,,n,727.1450976270487,290.50839148940776,2659.546931603839,1497.8903551038213,3530.170512560928,2590.063537197224,1.9805182753848367,0,1,unstressed,1176.4074414438567,1156.6851379891493,1131.8245418037054,0.47862507604274135,1.8955992463198514,0.5011831905373397,1.950636208205444,0.4695666494083155,1.9353102506163178
s056,e,623.0875555808216,2119.7749286809308,3122.5688856939764,564.4116864424992,2060.171914544134,3056.833105276671,488.9474451105485,2144.5736693857502,3066.616643209187,Female,DIMEx100,0.203,0.27699999999999997,textgrids/dime/s05618.TextGrid,0.07400000000000001,0.203,0.445,este,True,False,n,s,727.1450976270487,290.50839148940776,2659.546931603839,1497.8903551038213,3530.170512560928,2590.063537197224,1.9805182753848367,0,0,stressed,1176.4074414438567,1156.6851379891493,1131.8245418037054,0.5296528512401101,1.8019054062419375,0.4879562016537243,1.7811000132029535,0.4319993312137842,1.894793397895491
s056,e,457.94916345846764,2013.5323157920209,3100.6083995160884,389.202112037586,2001.330170835368,3045.784006276106,494.03325485969737,2051.1039631001395,3184.5793685895674,Female,DIMEx100,1.298,1.339,textgrids/dime/s05618.TextGrid,0.040999999999999925,1.173,1.339,se,False,True,s,l,727.1450976270487,290.50839148940776,2659.546931603839,1497.8903551038213,3530.170512560928,2590.063537197224,1.9805182753848367,0,0,stressed,1176.4074414438567,1156.6851379891493,1131.8245418037054,0.389277683330876,1.7115943378602945,0.3364806024171783,1.7302290010526116,0.43649279248919004,1.812210185716106
s056,e,409.6142315274791,2191.3047124827913,2958.584331490915,423.85018239176765,1924.1339890997892,2727.5991286969793,360.5271566679356,2045.8164635119995,2992.273751388832,Female,DIMEx100,1.4040000000000001,1.4709999999999999,textgrids/dime/s05618.TextGrid,0.06700000000000017,1.339,1.4709999999999999,le,False,True,l,k,727.1450976270487,290.50839148940776,2659.546931603839,1497.8903551038213,3530.170512560928,2590.063537197224,1.9805182753848367,0,0,stressed,1176.4074414438567,1156.6851379891493,1131.8245418037054,0.3481907858596521,1.862708986091848,0.36643522811109525,1.6634898520826669,0.318536260128615,1.8075385255843035
s056,e,554.0524940636293,1901.0534344003336,2837.456751518322,497.50156907601195,2027.3839098956025,2953.804860433305,541.5211936015033,1767.2864296585956,2781.507722351826,Female,DIMEx100,1.7480000000000002,1.7919999999999998,textgrids/dime/s05618.TextGrid,0.04400000000000004,1.4709999999999999,2.227,contemplará,False,False,t,m,727.1450976270487,290.50839148940776,2659.546931603839,1497.8903551038213,3530.170512560928,2590.063537197224,1.9805182753848367,3,3,stressed,1176.4074414438567,1156.6851379891493,1131.8245418037054,0.47096989915638093,1.6159821567152677,0.4301097617117295,1.7527534877988733,0.47844977167443364,1.561449115462898
s056,e,639.0496013390992,2076.1748543106346,3350.796285420601,592.9828761509655,2081.5399528711205,3296.2034464706207,666.4609527657241,2213.0631211348496,3536.7876726182444,Female,DIMEx100,0.727,0.795,textgrids/dime/s05619.TextGrid,0.06800000000000006,0.591,1.092,atención,False,False,t,n,727.1450976270487,290.50839148940776,2659.546931603839,1497.8903551038213,3530.170512560928,2590.063537197224,1.9805182753848367,2,0,unstressed,1176.4074414438567,1156.6851379891493,1131.8245418037054,0.5432213184190382,1.7648433537299404,0.5126571239445874,1.7995735265430954,0.5888376936089709,1.9553058264738223
s056,e,465.6250379180481,2127.2865108455458,2733.946038276557,479.3647196768466,2073.7050106387846,3160.775132228784,456.0400704897499,2331.4127973591635,3054.372857929186,Female,DIMEx100,1.392,1.515,textgrids/dime/s05619.TextGrid,0.12300000000000001,1.179,1.777,colegios,False,False,l,x,727.1450976270487,290.50839148940776,2659.546931603839,1497.8903551038213,3530.170512560928,2590.063537197224,1.9805182753848367,1,1,stressed,1176.4074414438567,1156.6851379891493,1131.8245418037054,0.3958025268410118,1.8082905938053515,0.41442973885719925,1.7927999094410754,0.4029247057702004,2.059871217886619
s056,e,431.359864251467,2074.9758500570433,3131.2800545684563,446.0907900688372,1953.222664011352,3106.71182503924,394.92131085427263,1954.3357488430186,3156.678072733186,Female,DIMEx100,2.5660000000000003,2.608,textgrids/dime/s05619.TextGrid,0.04200000000000026,2.537,2.608,de,False,True,d,l,727.1450976270487,290.50839148940776,2659.546931603839,1497.8903551038213,3530.170512560928,2590.063537197224,1.9805182753848367,0,0,stressed,1176.4074414438567,1156.6851379891493,1131.8245418037054,0.36667556584140615,1.763824145408613,0.3856631121277724,1.688638160776364,0.348924498690332,1.7267126455206012
s056,e,368.71067941864936,2427.92548039976,3017.8652657829225,388.64486246686494,2231.970740433948,2471.380870113272,315.83120946626235,2525.148162565693,3186.8920111452667,Female,DIMEx100,2.842,2.889,textgrids/dime/s05619.TextGrid,0.046999999999999716,2.766,3.1689999999999996,región,False,False,r,x,727.1450976270487,290.50839148940776,2659.546931603839,1497.8903551038213,3530.170512560928,2590.063537197224,1.9805182753848367,1,0,unstressed,1176.4074414438567,1156.6851379891493,1131.8245418037054,0.31342090030144193,2.063847434881796,0.33599883814752596,1.9296268855966623,0.27904608691639204,2.2310420646485984
s056,e,548.800536273375,1585.7737993789456,2635.577364908526,553.780885061801,1188.9261220676694,2276.097929297392,528.2236287599285,2128.766435125981,3241.8939803288945,Female,DIMEx100,2.233,2.307,textgrids/dime/s05620.TextGrid,0.07399999999999984,1.462,2.363,posibilidades,False,False,d,s,727.1450976270487,290.50839148940776,2659.546931603839,1497.8903551038213,3530.170512560928,2590.063537197224,1.9805182753848367,4,1,unstressed,1176.4074414438567,1156.6851379891493,1131.8245418037054,0.46650549540880826,1.3479800819966385,0.4787654538594027,1.027873604509668,0.4667009852235024,1.8808272453021055
s056,e,385.303525392932,2298.370379917703,3206.0982579874126,389.84792299613855,2398.3649764077995,3182.9859629285193,352.5761217373488,2184.5007443772215,3197.495696411497,Female,DIMEx100,2.4530000000000003,2.49,textgrids/dime/s05620.TextGrid,0.037000000000000366,2.363,2.49,que,False,True,k,t,727.1450976270487,290.50839148940776,2659.546931603839,1497.8903551038213,3530.170512560928,2590.063537197224,1.9805182753848367,0,0,stressed,1176.4074414438567,1156.6851379891493,1131.8245418037054,0.32752557644486846,1.9537196883902839,0.33703893150548603,2.0734812764839883,0.311511288821741,1.9300701333935943
s056,e,430.14272760897217,2106.80102069873,3058.71991951906,435.9891684844595,2209.413384919494,3044.704763920342,408.6752067361898,1770.8122172345834,2954.1307451039092,Female,DIMEx100,2.5810000000000004,2.65,textgrids/dime/s05620.TextGrid,0.06899999999999995,2.49,2.65,te,False,True,t,b,727.1450976270487,290.50839148940776,2659.546931603839,1497.8903551038213,3530.170512560928,2590.063537197224,1.9805182753848367,0,0,stressed,1176.4074414438567,1156.6851379891493,1131.8245418037054,0.36564094416220205,1.7908769925094663,0.376929861174156,1.9101251605605225,0.3610764669273863,1.56456425163972
s056,e,455.764302194867,2135.527023512782,3082.0371161977087,469.57082377447455,2211.1650310321384,3145.5778129060595,447.05712396760117,2151.8323996707936,3101.8186985755187,Female,DIMEx100,3.108,3.154,textgrids/dime/s05620.TextGrid,0.04599999999999982,2.927,3.154,este,False,True,t,l,727.1450976270487,290.50839148940776,2659.546931603839,1497.8903551038213,3530.170512560928,2590.063537197224,1.9805182753848367,0,1,unstressed,1176.4074414438567,1156.6851379891493,1131.8245418037054,0.3874204515703228,1.8152954055541808,0.40596252891327417,1.9116395278287746,0.3949880104695019,1.9012066978522808
s056,e,588.2884769616433,1940.788357468268,3014.983607171959,555.1890200638106,2222.331725365802,3122.813780503965,625.7714607524981,1734.9985424869913,2871.94109406849,Female,DIMEx100,3.2060000000000004,3.26,textgrids/dime/s05620.TextGrid,0.05399999999999983,3.154,3.6,lenguaje,False,False,l,n,727.1450976270487,290.50839148940776,2659.546931603839,1497.8903551038213,3530.170512560928,2590.063537197224,1.9805182753848367,1,0,unstressed,1176.4074414438567,1156.6851379891493,1131.8245418037054,0.5000720466708464,1.6497586542688416,0.4799828422011062,1.9212935762529433,0.5528873404310992,1.5329218252522179
s056,e,552.564270980483,2121.2892932399914,3198.0413607064447,554.4415234758053,2168.2593109803,3218.9888441860016,548.289779128947,2116.3741615290246,3233.0462084965825,Female,DIMEx100,0.136,0.196,textgrids/dime/s05621.TextGrid,0.06,0.054000000000000006,0.47100000000000003,delegar,False,False,d,l,727.1450976270487,290.50839148940776,2659.546931603839,1497.8903551038213,3530.170512560928,2590.063537197224,1.9805182753848367,2,2,stressed,1176.4074414438567,1156.6851379891493,1131.8245418037054,0.4697048416340316,1.803192685211545,0.4793366018687502,1.8745458377287807,0.4844300144394978,1.8698783100747356
s056,e,534.913239445602,2247.096574444161,3079.0535249089257,533.8923521775332,2215.5944119939622,2978.1367104056812,503.11183981148173,2276.406415704956,2957.2507453973085,Female,DIMEx100,0.251,0.318,textgrids/dime/s05621.TextGrid,0.067,0.054000000000000006,0.47100000000000003,delegar,False,False,l,g,727.1450976270487,290.50839148940776,2659.546931603839,1497.8903551038213,3530.170512560928,2590.063537197224,1.9805182753848367,2,3,unstressed,1176.4074414438567,1156.6851379891493,1131.8245418037054,0.45470065948331595,1.9101346143188285,0.46157103142665395,1.9154689026658405,0.44451398713241314,2.0112714750620397
s056,e,552.4994528723716,2146.1988481140706,3071.6492396623717,534.6102290258461,2135.413050874127,3112.083999524846,523.5840791967046,2182.3243838810336,3131.751878227163,Female,DIMEx100,5.18,5.25,textgrids/dime/s05621.TextGrid,0.07000000000000027,4.547,5.309,atribuciones,False,False,n,s,727.1450976270487,290.50839148940776,2659.546931603839,1497.8903551038213,3530.170512560928,2590.063537197224,1.9805182753848367,3,1,unstressed,1176.4074414438567,1156.6851379891493,1131.8245418037054,0.46964974328474557,1.824366943378007,0.46219166432383196,1.846148948180018,0.4626018078405573,1.9281472554069414
s056,e,388.569122986908,2088.216068942912,2969.7294642474358,418.68904969715516,2257.115132750347,3068.993059881509,324.45419800634437,2029.9369616408896,2965.7058479283533,Female,DIMEx100,5.769,5.856,textgrids/dime/s05621.TextGrid,0.08699999999999974,5.433,5.856,estime,False,True,m,k,727.1450976270487,290.50839148940776,2659.546931603839,1497.8903551038213,3530.170512560928,2590.063537197224,1.9805182753848367,1,0,unstressed,1176.4074414438567,1156.6851379891493,1131.8245418037054,0.33030148339592275,1.7750789355599046,0.3619732249910544,1.9513652061564923,0.2866647488393259,1.7935085224481249
s056,e,438.43980657366836,2216.442747013443,3141.8520838522822,454.40771465374814,2095.321262249221,3134.5002977727245,406.96865023491625,2271.208749043581,3080.374056864906,Female,DIMEx100,6.074,6.126,textgrids/dime/s05621.TextGrid,0.05200000000000049,5.856,6.629,convenientes,False,False,b,n,727.1450976270487,290.50839148940776,2659.546931603839,1497.8903551038213,3530.170512560928,2590.063537197224,1.9805182753848367,2,1,unstressed,1176.4074414438567,1156.6851379891493,1131.8245418037054,0.3726938398447666,1.8840774623910106,0.3928534220157075,1.811488012971147,0.35956867447525065,2.006679184941619
s056,e,490.37727778898636,2309.16391220217,3109.0643788697193,479.27372872356796,2318.057231039153,2991.345736124917,410.89074490923883,2462.7119231587667,3038.530100803625,Female,DIMEx100,0.401,0.493,textgrids/dime/s05622.TextGrid,0.09199999999999996,0.06,0.872,subdirección,False,False,r(,k,727.1450976270487,290.50839148940776,2659.546931603839,1497.8903551038213,3530.170512560928,2590.063537197224,1.9805182753848367,3,6,unstressed,1176.4074414438567,1156.6851379891493,1131.8245418037054,0.4168430600771487,1.9628946832978476,0.41435107358322776,2.0040520578218914,0.36303395953442796,2.1758778257574485
s056,e,466.90485873681814,2157.849139558377,2935.882769840202,482.9467739651236,1721.0254277643426,2543.8138733059204,391.7067671620395,1549.0265426607432,2520.750377040592,Female,DIMEx100,4.181,4.262,textgrids/dime/s05622.TextGrid,0.08099999999999953,3.944,4.567,inspección,False,False,p,k,727.1450976270487,290.50839148940776,2659.546931603839,1497.8903551038213,3530.170512560928,2590.063537197224,1.9805182753848367,2,0,unstressed,1176.4074414438567,1156.6851379891493,1131.8245418037054,0.3968904329300784,1.8342702226619323,0.4175265663088809,1.4878944764141053,0.34608435556433975,1.3686101382747662
s056,e,505.807881418375,2099.863875840863,3004.4877075618892,472.32807131690737,2058.955948147979,2938.0426656335785,405.16099666497,2102.981568693372,3075.4284833907377,Female,DIMEx100,4.601,4.66,textgrids/dime/s05622.TextGrid,0.05900000000000016,4.567,4.66,de,False,True,d,s,727.1450976270487,290.50839148940776,2659.546931603839,1497.8903551038213,3530.170512560928,2590.063537197224,1.9805182753848367,0,0,stressed,1176.4074414438567,1156.6851379891493,1131.8245418037054,0.42995977719893946,1.7849801028660677,0.40834627834678566,1.7800487622131909,0.357971559813763,1.8580455636189026
s056,e,478.3123988494997,2101.0530825731594,3062.56531450314,457.5849596844569,2132.3509073140153,3087.987940929976,465.80236336593316,2088.476197689752,2938.4146453410567,Female,DIMEx100,4.75,4.808,textgrids/dime/s05622.TextGrid,0.05799999999999982,4.66,5.32,servicios,False,False,s,r(,727.1450976270487,290.50839148940776,2659.546931603839,1497.8903551038213,3530.170512560928,2590.063537197224,1.9805182753848367,1,0,unstressed,1176.4074414438567,1156.6851379891493,1131.8245418037054,0.4065873625063488,1.785990982847273,0.3956002758710551,1.8435016040934198,0.411549976309595,1.8452296451899703
s056,e,524.5024248326305,1897.0521807846092,3027.2341833626783,505.98998059525076,1989.36510991013,3051.010680931332,511.6513957639431,1844.351143989453,2808.472225180078,Female,DIMEx100,0.205,0.259,textgrids/dime/s05623.TextGrid,0.05400000000000002,0.06,0.259,se,False,True,s,r,727.1450976270487,290.50839148940776,2659.546931603839,1497.8903551038213,3530.170512560928,2590.063537197224,1.9805182753848367,0,7,unstressed,1176.4074414438567,1156.6851379891493,1131.8245418037054,0.44585099205840245,1.6125809085806815,0.4374483288294808,1.719884733168234,0.45205893393030866,1.6295380386877338
s056,e,619.1497141357353,2419.6214798974306,3280.6285071252832,616.0422666428051,2439.0582023223456,3257.000078698453,649.6864930457857,2490.840236604044,3255.2783215132386,Female,DIMEx100,1.525,1.591,textgrids/dime/s05623.TextGrid,0.06600000000000006,1.525,1.665,en,True,False,.bn,n,727.1450976270487,290.50839148940776,2659.546931603839,1497.8903551038213,3530.170512560928,2590.063537197224,1.9805182753848367,0,2,unstressed,1176.4074414438567,1156.6851379891493,1131.8245418037054,0.5263055063438102,2.0567886555764407,0.5325928780530282,2.1086621779912815,0.5740169691058546,2.200730011238823
s056,e,428.09940161375977,2212.4041179793044,2980.221387026153,432.585454352003,2115.7076426359563,3000.3518661122303,371.2908752543193,2388.6598157786684,3038.2271489507953,Female,DIMEx100,2.739,2.802,textgrids/dime/s05623.TextGrid,0.06300000000000018,2.5069999999999997,3.134,inspección,False,False,p,k,727.1450976270487,290.50839148940776,2659.546931603839,1497.8903551038213,3530.170512560928,2590.063537197224,1.9805182753848367,2,0,unstressed,1176.4074414438567,1156.6851379891493,1131.8245418037054,0.36390402383746784,1.8806444434454812,0.37398721583302735,1.8291128442386915,0.3280463194963244,2.110450628656662
s056,e,535.5913783693117,1953.4340995846078,2936.543698532227,416.628248648792,2002.1104596416785,3051.673819476961,505.6857285910572,1850.3077545805857,2947.703933108045,Female,DIMEx100,4.114,4.172,textgrids/dime/s05623.TextGrid,0.05799999999999982,4.045,4.81,certificado,False,False,s,r(,727.1450976270487,290.50839148940776,2659.546931603839,1497.8903551038213,3530.170512560928,2590.063537197224,1.9805182753848367,3,2,unstressed,1176.4074414438567,1156.6851379891493,1131.8245418037054,0.4552771085092396,1.6605081120424332,0.36019158106680915,1.7309035915532442,0.4467880929540396,1.6348008779098273
s056,e,518.830592421015,2128.534447800266,3132.266821723026,475.170672117864,2060.9321154056083,3174.983275463357,550.7055608068254,2065.364598582624,3332.311892955776,Female,DIMEx100,4.8580000000000005,4.93,textgrids/dime/s05623.TextGrid,0.07200000000000006,4.81,4.93,de,False,True,d,n,727.1450976270487,290.50839148940776,2659.546931603839,1497.8903551038213,3530.170512560928,2590.063537197224,1.9805182753848367,0,0,stressed,1176.4074414438567,1156.6851379891493,1131.8245418037054,0.4410296757254709,1.8093513971552424,0.4108038190444196,1.7817572368816428,0.48656442802451205,1.8248098731727485
s056,e,404.76244755543473,2361.6665021675303,3133.017798907331,432.11561301824236,2179.069708986539,3064.3874313568745,386.64643569563384,2585.526630877945,3093.7107762209125,Female,DIMEx100,5.132000000000001,5.218,textgrids/dime/s05623.TextGrid,0.0860000000000003,4.93,5.77,navegabilidad,False,False,b,g,727.1450976270487,290.50839148940776,2659.546931603839,1497.8903551038213,3530.170512560928,2590.063537197224,1.9805182753848367,5,2,unstressed,1176.4074414438567,1156.6851379891493,1131.8245418037054,0.3440665481158908,2.007524280251877,0.37358101943754374,1.8838918539013687,0.34161340509498395,2.284388202748795
s056,e,521.0239273129454,2002.7952012816406,3145.0708926892707,564.9879449876628,1942.6417234737844,3164.723401811052,382.61134509551664,2150.1611523863558,3161.6292852699517,Female,DIMEx100,0.7,0.77,textgrids/dime/s05624.TextGrid,0.07000000000000006,0.5770000000000001,1.266,presidencia,False,False,r(,s,727.1450976270487,290.50839148940776,2659.546931603839,1497.8903551038213,3530.170512560928,2590.063537197224,1.9805182753848367,2,0,unstressed,1176.4074414438567,1156.6851379891493,1131.8245418037054,0.44289411045672217,1.7024673006348225,0.48845439993278694,1.6794905196508265,0.33804828483907684,1.8997301021232516
s056,e,546.0885148622542,2146.291794533468,3025.6699963038623,557.0420400701947,2110.3162463275103,3054.1563970328807,529.76268231131,2104.462919075832,3028.750970545559,Female,DIMEx100,1.306,1.383,textgrids/dime/s05624.TextGrid,0.07699999999999996,1.266,1.383,de,False,True,d,l,727.1450976270487,290.50839148940776,2659.546931603839,1497.8903551038213,3530.170512560928,2590.063537197224,1.9805182753848367,0,0,stressed,1176.4074414438567,1156.6851379891493,1131.8245418037054,0.4642001534706511,1.8244459520752687,0.4815848512055666,1.8244517691272581,0.46806078393305217,1.859354379895407
s056,e,420.14643078687993,2448.458907169549,3243.2409292570283,416.4200678348712,2363.6594620018577,3252.889143660077,387.77015695438337,2429.874399159711,3088.060151696131,Female,DIMEx100,1.694,1.7719999999999998,textgrids/dime/s05624.TextGrid,0.07800000000000007,1.541,2.158,directiva,False,False,r(,k,727.1450976270487,290.50839148940776,2659.546931603839,1497.8903551038213,3530.170512560928,2590.063537197224,1.9805182753848367,2,1,unstressed,1176.4074414438567,1156.6851379891493,1131.8245418037054,0.35714363577232705,2.081301784494365,0.36001160052838643,2.0434769881378303,0.34260624560801856,2.1468649153758403
s056,e,413.35865326066653,1936.4538843939445,2600.870020877926,398.02276218138473,2078.796189322956,2298.406155795576,294.9552102096125,694.8182063042592,2158.6098022670594,Female,DIMEx100,2.364,2.418,textgrids/dime/s05624.TextGrid,0.05400000000000027,2.364,2.461,el,True,False,r(,l,727.1450976270487,290.50839148940776,2659.546931603839,1497.8903551038213,3530.170512560928,2590.063537197224,1.9805182753848367,0,0,stressed,1176.4074414438567,1156.6851379891493,1131.8245418037054,0.351373715175869,1.646074154390973,0.34410640295191425,1.797201434555353,0.26060153258345514,0.6138921543413245
s056,e,431.2708263956488,2039.4564351110107,2857.166384217153,435.8720782493408,1980.192662499904,2804.618192885473,416.73123143378615,2043.5456438923209,2163.2370080726496,Female,DIMEx100,2.576,2.6430000000000002,textgrids/dime/s05624.TextGrid,0.06699999999999973,2.461,2.8939999999999997,periodo,False,False,p,r(,727.1450976270487,290.50839148940776,2659.546931603839,1497.8903551038213,3530.170512560928,2590.063537197224,1.9805182753848367,1,0,unstressed,1176.4074414438567,1156.6851379891493,1131.8245418037054,0.3665998796015189,1.7336310220954536,0.3768286320399058,1.7119547899978982,0.36819419975614975,1.8055321902065073
s056,e,647.5104731998308,2275.6699093360558,3288.1499928861986,629.7375114834263,2217.1476089705507,3228.94443041539,576.9557442565614,2459.511527153837,3109.1274242843433,Female,DIMEx100,3.0389999999999997,3.096,textgrids/dime/s05624.TextGrid,0.05699999999999994,2.8939999999999997,3.426,inmediato,False,False,m,d,727.1450976270487,290.50839148940776,2659.546931603839,1497.8903551038213,3530.170512560928,2590.063537197224,1.9805182753848367,2,1,unstressed,1176.4074414438567,1156.6851379891493,1131.8245418037054,0.5504134455364484,1.9344232526640819,0.544432958288199,1.9168117028156624,0.5097572308664641,2.1730501825259014
s056,e,478.2550596733178,2299.0056197036342,3287.679370252577,520.5106339922319,2224.3104226593437,3242.9872817700466,443.00103387443113,2291.610295168295,3220.668201634005,Female,DIMEx100,0.843,0.9109999999999999,textgrids/dime/s05625.TextGrid,0.06800000000000006,0.802,0.9109999999999999,de,False,True,d,tS,727.1450976270487,290.50839148940776,2659.546931603839,1497.8903551038213,3530.170512560928,2590.063537197224,1.9805182753848367,0,0,stressed,1176.4074414438567,1156.6851379891493,1131.8245418037054,0.40653862159043663,1.9542596711917797,0.4500020073717889,1.923004238237398,0.39140433654889034,2.024704546091857
s056,e,449.6275811663321,1879.6365868773248,2963.983698488159,362.9721921856904,1856.47770882845,2904.589652327363,455.67934699577967,1987.6297912961184,2907.241522517589,Female,DIMEx100,1.716,1.798,textgrids/dime/s05625.TextGrid,0.08200000000000007,1.465,2.2430000000000003,conferencias,False,False,f,r(,727.1450976270487,290.50839148940776,2659.546931603839,1497.8903551038213,3530.170512560928,2590.063537197224,1.9805182753848367,2,1,unstressed,1176.4074414438567,1156.6851379891493,1131.8245418037054,0.382203958701999,1.5977768591555015,0.3138038004159913,1.6049983248300932,0.4026059960403377,1.7561289032738052
s056,e,534.6338882757749,2295.1108159358296,3357.7613685008537,454.5960505597945,2148.3926762595192,3200.4065056426552,568.6665120302554,2307.595343437321,3427.256476545411,Female,DIMEx100,1.827,1.939,textgrids/dime/s05625.TextGrid,0.1120000000000001,1.465,2.2430000000000003,conferencias,False,False,r(,n,727.1450976270487,290.50839148940776,2659.546931603839,1497.8903551038213,3530.170512560928,2590.063537197224,1.9805182753848367,2,2,stressed,1176.4074414438567,1156.6851379891493,1131.8245418037054,0.4544631982432848,1.9509489102848065,0.39301624584724193,1.8573703471235168,0.5024334523830111,2.0388278025495685
