Participant,Vowel,F1.50,F2.50,F3.50,F1.25,F2.25,F3.25,F1.75,F2.75,F3.75,Gender,Corpus,t1_ph,t2_ph,fname,dur_ph,t1_wd,t2_wd,word,is_wdinit_ph,is_wdfin_ph,prev_ph,next_ph,upper_f1,lower_f1,upper_f2,lower_f2,upper,lower,Speech Rate,stress_vowel,vowel_ind,stress,Delta F.50,Delta F.25,Delta F.75,F1.50_norm,F2.50_norm,F1.25_norm,F2.25_norm,F1.75_norm,F2.75_norm
s051,a,831.7371619338368,1900.9155922208015,2635.8719243372025,846.8534151825446,1733.5439309112369,2562.3927015173194,783.6263840537885,1325.6768658595856,2259.0666675132848,Female,DIMEx100,0.52,0.622,textgrids/dime/s05126.TextGrid,0.10199999999999998,0.429,0.915,páginas,False,False,p,x,997.5642504260572,586.7769497463469,2224.9397870027533,1345.0094311391056,3382.3015835765414,1114.2554700208466,2.19526610565422,0,2,unstressed,1164.9544515149635,1151.989990929468,1135.5435859383006,0.7139653922539246,1.6317510008642466,0.7351221988476411,1.5048255145971796,0.6900892169685213,1.167438117105983
s051,a,845.8840681201158,1780.4621257036026,1798.6908487549483,901.772374504622,1743.5501910038765,2553.832055170908,796.1826499359921,1692.768005900372,2856.393924614364,Female,DIMEx100,0.065,0.163,textgrids/dime/s05107.TextGrid,0.098,0.065,0.329,así,True,False,,s,997.5642504260572,586.7769497463469,2224.9397870027533,1345.0094311391056,3382.3015835765414,1114.2554700208466,2.19526610565422,1,0,unstressed,1164.9544515149635,1151.989990929468,1135.5435859383006,0.7261091341554915,1.5283534247954524,0.7827953207970486,1.513511579729192,0.7011467105228778,1.4907116088385428
s051,a,731.9842009891063,1754.6186443875888,1824.480820846344,677.5623917662997,1707.8561227423834,1778.8221623755167,714.0536802570348,1360.1139786326523,1709.1155688628735,Female,DIMEx100,2.24,2.33,textgrids/dime/s05104.TextGrid,0.08999999999999986,2.201,2.6,ratón,False,False,r,t,997.5642504260572,586.7769497463469,2224.9397870027533,1345.0094311391056,3382.3015835765414,1114.2554700208466,2.19526610565422,1,0,unstressed,1164.9544515149635,1151.989990929468,1135.5435859383006,0.6283371852326056,1.5061693116892227,0.5881669086548377,1.4825268762660189,0.6288210237804406,1.1977646613263104
s051,a,852.5669205039743,1759.2402053749383,1934.0784717116296,857.9987728195978,1669.7487795204056,1915.451681116465,804.0669327156869,1829.528090657897,2900.814057300288,Female,DIMEx100,2.189,2.278,textgrids/dime/s05147.TextGrid,0.08899999999999998,1.681,2.278,española,False,True,l,d,997.5642504260572,586.7769497463469,2224.9397870027533,1345.0094311391056,3382.3015835765414,1114.2554700208466,2.19526610565422,2,1,unstressed,1164.9544515149635,1151.989990929468,1135.5435859383006,0.7318457124184166,1.5101364719342774,0.7447970725225944,1.4494472978651407,0.7080898898753286,1.6111473952328803
s051,a,831.3827989878896,1688.9549759807517,2333.171384821916,800.2145967189931,1811.0834921075839,1873.1419978808665,845.466909909522,1620.6138929998292,2474.944430966951,Female,DIMEx100,0.312,0.3720000000000001,textgrids/dime/s05106.TextGrid,0.06,0.127,0.532,estamos,False,False,t,m,997.5642504260572,586.7769497463469,2224.9397870027533,1345.0094311391056,3382.3015835765414,1114.2554700208466,2.19526610565422,1,0,unstressed,1164.9544515149635,1151.989990929468,1135.5435859383006,0.7136612061585058,1.449803444061141,0.69463676162095,1.5721347462805082,0.7445481797256704,1.4271701351390356
s051,a,794.5862207125342,1824.9176910738915,2024.6894996949607,639.9816793628346,1314.5560501191715,2497.695567606089,777.5515926955542,1927.1852576564106,2015.9775102855426,Female,DIMEx100,2.201,2.312,textgrids/dime/s05120.TextGrid,0.11099999999999977,1.763,2.637,necesidades,False,False,d,d,997.5642504260572,586.7769497463469,2224.9397870027533,1345.0094311391056,3382.3015835765414,1114.2554700208466,2.19526610565422,3,0,unstressed,1164.9544515149635,1151.989990929468,1135.5435859383006,0.6820749254867565,1.566514200362666,0.5555444790336015,1.1411175969146563,0.6847395400089928,1.6971477638737893
s051,a,775.5069364823113,1747.2288396067922,2349.7876687840544,778.1564394806347,1597.2500296436954,2235.732704439078,752.9910033715414,1922.7213332222573,2660.9994112062345,Female,DIMEx100,3.508,3.5780000000000003,textgrids/dime/s05111.TextGrid,0.06999999999999984,3.451,3.919,página,False,False,p,x,997.5642504260572,586.7769497463469,2224.9397870027533,1345.0094311391056,3382.3015835765414,1114.2554700208466,2.19526610565422,0,0,stressed,1164.9544515149635,1151.989990929468,1135.5435859383006,0.6656972171519704,1.499825883608248,0.6754888893199406,1.386513808470658,0.6631106130103711,1.6932166735224976
s051,a,742.7128551718985,1822.9023224026748,2330.9009699141047,740.3650249064423,1863.8734697197165,2379.003987730856,698.6502800162513,1858.1789466126806,2324.4596372845936,Female,DIMEx100,1.864,1.936,textgrids/dime/s05102.TextGrid,0.07199999999999984,1.401,1.936,universidad,False,True,d,d,997.5642504260572,586.7769497463469,2224.9397870027533,1345.0094311391056,3382.3015835765414,1114.2554700208466,2.19526610565422,4,0,unstressed,1164.9544515149635,1151.989990929468,1135.5435859383006,0.6375466905217095,1.5647842025343426,0.6426835569196989,1.6179597777719186,0.6152562426205386,1.636378356254169
s051,a,817.2653131980801,1774.9124202760925,2502.4848529509477,791.9429516070178,1766.0157573214108,2553.326333256605,838.7939428670079,1780.7999080717843,2550.039650759581,Female,DIMEx100,3.0580000000000003,3.109,textgrids/dime/s05108.TextGrid,0.05100000000000016,3.014,3.109,la,False,True,l,x,997.5642504260572,586.7769497463469,2224.9397870027533,1345.0094311391056,3382.3015835765414,1114.2554700208466,2.19526610565422,0,0,stressed,1164.9544515149635,1151.989990929468,1135.5435859383006,0.7015427188035278,1.5235895428940671,0.6874564517423011,1.5330131088174856,0.7386717280199439,1.5682356275213412
s051,a,639.9698197178848,1737.8530448283939,3045.871977248505,640.4060432832613,1329.6047823494825,2378.926369944403,583.0853848503152,1710.1713240787344,3017.817694598978,Female,DIMEx100,2.229,2.292,textgrids/dime/s05132.TextGrid,0.06299999999999972,1.816,2.365,finanzas,False,False,s,s,997.5642504260572,586.7769497463469,2224.9397870027533,1345.0094311391056,3382.3015835765414,1114.2554700208466,2.19526610565422,1,1,stressed,1164.9544515149635,1151.989990929468,1135.5435859383006,0.5493517955879191,1.491777676430529,0.5559128536929024,1.1541808460303622,0.5134856927297171,1.5060375887426802
s051,a,722.2625440314258,2149.182822719008,3217.8336228669004,549.1716195122282,2240.713541439823,3332.0381181319926,782.8377116257514,2086.9957331083733,3138.278015901125,Female,DIMEx100,1.063,1.139,textgrids/dime/s05117.TextGrid,0.07600000000000008,0.628,1.244,determinará,False,False,n,r(,997.5642504260572,586.7769497463469,2224.9397870027533,1345.0094311391056,3382.3015835765414,1114.2554700208466,2.19526610565422,4,0,unstressed,1164.9544515149635,1151.989990929468,1135.5435859383006,0.6199920890401854,1.8448642519234169,0.4767156171809586,1.9450807377518384,0.689394684026058,1.8378825427329484
s051,a,788.9818590369138,1407.6041689674073,1963.643425663133,643.5854207582166,1752.8465286025714,2062.8168290659437,817.3589812754933,1958.224359020027,3299.4112416803086,Female,DIMEx100,1.81,1.899,textgrids/dime/s05122.TextGrid,0.08899999999999998,1.443,2.138,legislación,False,False,l,s,997.5642504260572,586.7769497463469,2224.9397870027533,1345.0094311391056,3382.3015835765414,1114.2554700208466,2.19526610565422,3,0,unstressed,1164.9544515149635,1151.989990929468,1135.5435859383006,0.6772641265166061,1.2082911629179065,0.5586727539524439,1.521581387342012,0.7197953397800306,1.7244818985983217
s051,a,589.5124423832593,1574.6741580040698,1750.967534655762,662.9664678045494,1126.7322239311654,1769.8215735738645,458.287485486665,1705.2740942303742,1731.7880507455427,Female,DIMEx100,4.022,4.106,textgrids/dime/s05113.TextGrid,0.08399999999999963,3.945,4.3889999999999985,sanción,False,False,s,n,997.5642504260572,586.7769497463469,2224.9397870027533,1345.0094311391056,3382.3015835765414,1114.2554700208466,2.19526610565422,1,0,unstressed,1164.9544515149635,1151.989990929468,1135.5435859383006,0.5060390486654894,1.3517044859189873,0.5754967256873853,0.9780746645394692,0.403584231518495,1.5017249142588438
s051,a,725.9193622441542,1746.2242376590937,3208.275036974829,718.5622548471675,1746.959967953082,3134.6382456184083,711.3673966619975,1780.6083673865598,3252.090736113432,Female,DIMEx100,3.115,3.182,textgrids/dime/s05133.TextGrid,0.06699999999999973,2.874,3.204,estas,False,False,t,s,997.5642504260572,586.7769497463469,2224.9397870027533,1345.0094311391056,3382.3015835765414,1114.2554700208466,2.19526610565422,0,0,stressed,1164.9544515149635,1151.989990929468,1135.5435859383006,0.6231311115212558,1.4989635306240672,0.6237573768044677,1.5164714812700504,0.626455387068383,1.5680669499931543
s051,a,769.0062404816084,1619.413795196432,2069.337985060809,754.7083356525858,1490.0061896709685,2299.683174628625,721.8590769553826,1704.7730531313541,1910.3086766076608,Female,DIMEx100,3.332,3.409,textgrids/dime/s05114.TextGrid,0.07699999999999996,3.0660000000000003,3.564,aprobados,False,False,b,d,997.5642504260572,586.7769497463469,2224.9397870027533,1345.0094311391056,3382.3015835765414,1114.2554700208466,2.19526610565422,2,0,unstressed,1164.9544515149635,1151.989990929468,1135.5435859383006,0.6601170024128884,1.3901091094939095,0.6551344556767019,1.2934193885389376,0.6356947332487551,1.5012836796772526
s051,a,598.35315214091,1873.4834418221685,2258.1149142994823,592.0016994059978,1701.7386942732517,2327.5754702595405,695.8293572374333,1894.6385143794266,1988.030365004936,Female,DIMEx100,2.013,2.142,textgrids/dime/s05137.TextGrid,0.129,1.854,2.258,imán,False,False,m,n,997.5642504260572,586.7769497463469,2224.9397870027533,1345.0094311391056,3382.3015835765414,1114.2554700208466,2.19526610565422,1,0,unstressed,1164.9544515149635,1151.989990929468,1135.5435859383006,0.5136279374380537,1.6082031699915813,0.5138948290065862,1.4772165623593885,0.6127720378627908,1.6684859461505264
s051,a,952.7983811620684,1856.931864177595,2510.077796749489,866.3423398060347,1870.2863781650324,2741.417412881541,906.7434804019476,1790.6020247224235,2408.138151238027,Female,DIMEx100,0.306,0.395,textgrids/dime/s05121.TextGrid,0.08900000000000002,0.229,0.5870000000000001,cambio,False,False,k,m,997.5642504260572,586.7769497463469,2224.9397870027533,1345.0094311391056,3382.3015835765414,1114.2554700208466,2.19526610565422,0,0,stressed,1164.9544515149635,1151.989990929468,1135.5435859383006,0.8178846648665129,1.5939952517137044,0.7520398151263779,1.6235265869419717,0.7985105033662844,1.5768677194745002
s051,a,790.9548414924711,1554.0624128965555,1936.738902603736,779.9742703218915,1480.788168591038,1943.7346585172625,810.7488538269089,1810.224436613542,3175.606739457533,Female,DIMEx100,3.397,3.489,textgrids/dime/s05141.TextGrid,0.09200000000000008,3.164,3.489,esta,False,True,t,s,997.5642504260572,586.7769497463469,2224.9397870027533,1345.0094311391056,3382.3015835765414,1114.2554700208466,2.19526610565422,0,0,stressed,1164.9544515149635,1151.989990929468,1135.5435859383006,0.6789577399046588,1.3340113090907346,0.6770668811910245,1.2854175646059942,0.7139742268518796,1.5941479120924738
s051,a,767.7298725412725,1789.3415556438415,2289.419397444158,758.9676284502118,1853.0798258298748,2387.511040320509,736.5584093123077,1774.7626255554874,1961.9471540771247,Female,DIMEx100,0.484,0.552,textgrids/dime/s05112.TextGrid,0.06800000000000006,0.051,0.7659999999999999,bibliografía,False,False,r(,f,997.5642504260572,586.7769497463469,2224.9397870027533,1345.0094311391056,3382.3015835765414,1114.2554700208466,2.19526610565422,3,0,unstressed,1164.9544515149635,1151.989990929468,1135.5435859383006,0.6590213647777208,1.5359755510757476,0.6588317905764518,1.6085902138218595,0.6486394872317376,1.5629189821797986
s051,a,904.0215017474617,2066.4008729449592,2183.541245868615,958.903439112628,1992.3760191567392,3150.154261013375,585.635921638509,1842.7478297767886,2537.933885757629,Female,DIMEx100,2.161,2.289,textgrids/dime/s05141.TextGrid,0.1280000000000001,2.161,2.529,águila,True,False,.sil,g,997.5642504260572,586.7769497463469,2224.9397870027533,1345.0094311391056,3382.3015835765414,1114.2554700208466,2.19526610565422,0,2,unstressed,1164.9544515149635,1151.989990929468,1135.5435859383006,0.7760144618288105,1.773804006034494,0.8323886897133103,1.729508098893478,0.5157317859838887,1.6227891668765184
s051,a,763.9357819272452,1952.8341555867933,2585.859729661389,796.3697405402858,1729.446876260127,2683.576824485073,654.6887156608941,1404.8585582163992,2236.406709911704,Female,DIMEx100,0.491,0.574,textgrids/dime/s05122.TextGrid,0.08299999999999996,0.429,0.83,página,False,False,p,x,997.5642504260572,586.7769497463469,2224.9397870027533,1345.0094311391056,3382.3015835765414,1114.2554700208466,2.19526610565422,0,0,stressed,1164.9544515149635,1151.989990929468,1135.5435859383006,0.6557645073022261,1.676318033762807,0.6912991838564025,1.501269012645453,0.5765421281649215,1.2371683267935187
s051,a,849.8937971932793,1678.2878007250727,2243.6466176585072,894.5842998446609,1850.6310995035394,2258.694164495326,563.7364409328583,1318.5979945986976,1711.6531855645987,Female,DIMEx100,0.331,0.429,textgrids/dime/s05122.TextGrid,0.09799999999999998,0.28300000000000003,0.429,la,False,True,l,p,997.5642504260572,586.7769497463469,2224.9397870027533,1345.0094311391056,3382.3015835765414,1114.2554700208466,2.19526610565422,0,0,stressed,1164.9544515149635,1151.989990929468,1135.5435859383006,0.7295510962579145,1.4406467124466071,0.7765556184415087,1.6064645648616982,0.4964463257190102,1.16120421173366
s051,a,822.6178391331714,1879.1324645838158,2326.1090204260136,621.1948449624258,958.8683083413824,1796.384149854266,802.513439464424,1935.8664376348706,2941.6875170894373,Female,DIMEx100,1.014,1.065,textgrids/dime/s05135.TextGrid,0.050999999999999934,0.95,1.159,para,False,False,p,r(,997.5642504260572,586.7769497463469,2224.9397870027533,1345.0094311391056,3382.3015835765414,1114.2554700208466,2.19526610565422,0,0,stressed,1164.9544515149635,1151.989990929468,1135.5435859383006,0.7061373413041162,1.6130523061567774,0.5392363213687499,0.8323581939871997,0.7067218285604657,1.7047927191938328
s051,a,737.0805489137645,1831.620722197916,2698.768301926211,784.9989701310692,1883.8978467893078,2698.5910391361394,711.7987220857938,1793.7580616431076,2845.1966448662292,Female,DIMEx100,4.987,5.088,textgrids/dime/s05118.TextGrid,0.10099999999999998,4.588,5.175,físicas,False,False,k,s,997.5642504260572,586.7769497463469,2224.9397870027533,1345.0094311391056,3382.3015835765414,1114.2554700208466,2.19526610565422,0,0,stressed,1164.9544515149635,1151.989990929468,1135.5435859383006,0.6327119038475958,1.5722681001098255,0.6814286376721929,1.6353422005596678,0.6268352275510711,1.5796470376440233
s051,a,781.2982311994805,1550.969783484839,2894.6650681493347,675.753604619823,1620.1539915532355,2185.0229829077443,786.4328713334979,1672.2517861349002,3037.475319386197,Female,DIMEx100,0.406,0.512,textgrids/dime/s05150.TextGrid,0.10599999999999997,0.059,0.748,información,False,False,m,s,997.5642504260572,586.7769497463469,2224.9397870027533,1345.0094311391056,3382.3015835765414,1114.2554700208466,2.19526610565422,3,0,unstressed,1164.9544515149635,1151.989990929468,1135.5435859383006,0.6706684799422348,1.3313565877772149,0.5865967672814589,1.406395892594549,0.6925607093132123,1.4726442972711766
s051,a,874.5631447602319,1484.4988615195075,1886.782160712281,900.5965258194655,1805.6941731692486,2455.2920961019904,754.1563926181904,935.0437159535325,2049.8450367616033,Female,DIMEx100,2.378,2.4730000000000003,textgrids/dime/s05145.TextGrid,0.09499999999999977,2.378,2.537,haz,True,False,.sil,s,997.5642504260572,586.7769497463469,2224.9397870027533,1345.0094311391056,3382.3015835765414,1114.2554700208466,2.19526610565422,0,0,stressed,1164.9544515149635,1151.989990929468,1135.5435859383006,0.7507273298307133,1.2742977715471988,0.7817746099450318,1.5674564773886168,0.6641368961588828,0.8234326956115078
s051,a,878.7557635833272,1934.7161398669714,2817.5991773259493,811.9344780558822,2034.5980918403632,2550.892268419556,680.9236282717858,1916.0836431416226,2264.6189632472665,Female,DIMEx100,0.187,0.292,textgrids/dime/s05138.TextGrid,0.10499999999999997,0.077,0.292,era,False,True,r(,Z,997.5642504260572,586.7769497463469,2224.9397870027533,1345.0094311391056,3382.3015835765414,1114.2554700208466,2.19526610565422,0,0,stressed,1164.9544515149635,1151.989990929468,1135.5435859383006,0.7543262849809709,1.6607654808743568,0.7048103581184622,1.7661595220968669,0.5996455236979197,1.6873712879619338
s051,a,791.1653502953071,1804.3320196078146,2206.782632263202,767.2576366665445,1559.5813899661507,1722.411409799933,758.4175710671765,2046.6498417124826,2987.582815086401,Female,DIMEx100,3.897,3.966,textgrids/dime/s05125.TextGrid,0.0690000000000004,3.583,4.218,desaparece,False,False,p,.0,997.5642504260572,586.7769497463469,2224.9397870027533,1345.0094311391056,3382.3015835765414,1114.2554700208466,2.19526610565422,3,0,unstressed,1164.9544515149635,1151.989990929468,1135.5435859383006,0.679138441220974,1.5488434052175801,0.6660280407883516,1.3538150524275154,0.6678894411970067,1.8023525182622864
s051,a,792.8673312463652,1841.0214381219946,2628.042673947899,759.3794647068668,1951.76638500422,2422.459931198437,743.7839461331076,1492.4065008113766,1963.1260311683664,Female,DIMEx100,2.1830000000000003,2.262,textgrids/dime/s05108.TextGrid,0.07900000000000018,2.1830000000000003,2.963,administración,True,False,t,d,997.5642504260572,586.7769497463469,2224.9397870027533,1345.0094311391056,3382.3015835765414,1114.2554700208466,2.19526610565422,4,0,unstressed,1164.9544515149635,1151.989990929468,1135.5435859383006,0.6805994261966911,1.5803376996652876,0.6591892904331326,1.6942563740761871,0.6550025515035766,1.3142661534900046
s051,a,837.3734313243242,1681.7273944517576,2750.1617208015728,744.9377049826469,1746.0001262099747,2923.391439529484,833.1202046215268,1662.685624121445,2806.7319450339564,Female,DIMEx100,0.928,1.02,textgrids/dime/s05131.TextGrid,0.09199999999999996,0.9,1.24,datos,False,False,d,t,997.5642504260572,586.7769497463469,2224.9397870027533,1345.0094311391056,3382.3015835765414,1114.2554700208466,2.19526610565422,0,0,stressed,1164.9544515149635,1151.989990929468,1135.5435859383006,0.7188035808913926,1.4435992688510328,0.6466529317512592,1.515638278073265,0.7336752326711607,1.4642199953492467
s051,a,616.995274540011,1841.2962412601132,2140.188115340884,541.1336901617475,2049.887305925877,2299.4219603063793,624.8490287674565,1847.210195114027,2149.5506288293614,Female,DIMEx100,2.002,2.108,textgrids/dime/s05132.TextGrid,0.10600000000000033,1.816,2.365,finanzas,False,False,n,n,997.5642504260572,586.7769497463469,2224.9397870027533,1345.0094311391056,3382.3015835765414,1114.2554700208466,2.19526610565422,1,0,unstressed,1164.9544515149635,1151.989990929468,1135.5435859383006,0.5296303848941392,1.5805735914100347,0.469738187330205,1.7794315246367312,0.5502642404088288,1.6267188842317102
s051,a,813.0747861949358,1961.8936655187674,2444.5587612081044,813.5895850200637,1894.5118760476737,2559.4250988852355,659.9491349246531,2164.857501178712,2265.800988062685,Female,DIMEx100,0.949,1.046,textgrids/dime/s05107.TextGrid,0.09700000000000007,0.875,1.18,calle,False,False,k,Z,997.5642504260572,586.7769497463469,2224.9397870027533,1345.0094311391056,3382.3015835765414,1114.2554700208466,2.19526610565422,0,0,stressed,1164.9544515149635,1151.989990929468,1135.5435859383006,0.6979455592770804,1.6840947411870266,0.7062470953967488,1.6445558476763429,0.5811746401432374,1.906450380229033
s051,a,725.2117303148286,1937.8909581183505,2046.2482847941856,740.3775448221825,1690.1185619786027,1871.5732640357508,653.1228029976163,1976.6174193210031,2275.4431907017965,Female,DIMEx100,1.586,1.654,textgrids/dime/s05105.TextGrid,0.06799999999999984,1.3769999999999998,1.739,gustaría,False,False,t,r(,997.5642504260572,586.7769497463469,2224.9397870027533,1345.0094311391056,3382.3015835765414,1114.2554700208466,2.19526610565422,2,0,unstressed,1164.9544515149635,1151.989990929468,1135.5435859383006,0.622523678390797,1.6634907533064682,0.642694424996539,1.4671295543244718,0.5751631298748788,1.7406794805570789
s051,a,759.6069982381857,1470.7602577230673,1848.1602505416079,740.0780691304726,1525.4558953673181,1923.8755649454706,737.7350512843537,1718.615422261011,3014.8097077237944,Female,DIMEx100,3.81,3.874,textgrids/dime/s05118.TextGrid,0.06400000000000006,3.5010000000000003,3.874,renta,False,True,t,d,997.5642504260572,586.7769497463469,2224.9397870027533,1345.0094311391056,3382.3015835765414,1114.2554700208466,2.19526610565422,0,0,stressed,1164.9544515149635,1151.989990929468,1135.5435859383006,0.6520486678688215,1.2625045175031684,0.6424344611999193,1.3241919698768598,0.6496756799297694,1.5134737614152591
s051,a,722.9460685094583,2011.4662764784107,3116.0718031621004,777.521198016826,2076.8947419977194,3411.866074749585,1064.9108515364483,1984.1110035636773,3198.120242248063,Female,DIMEx100,3.71,3.82,textgrids/dime/s05133.TextGrid,0.10999999999999988,3.204,4.011,disciplinas,False,False,n,s,997.5642504260572,586.7769497463469,2224.9397870027533,1345.0094311391056,3382.3015835765414,1114.2554700208466,2.19526610565422,2,0,unstressed,1164.9544515149635,1151.989990929468,1135.5435859383006,0.6205788282703277,1.7266480022996622,0.6749374596471045,1.8028756832531196,0.9377983062239852,1.7472785969058204
s051,a,745.8708194667421,2042.5946500214375,2537.182321936089,1796.7132333570808,2175.7256471286137,3028.5244449731085,846.2098909418338,2075.3253509653027,2843.9137739663597,Female,DIMEx100,4.439,4.606,textgrids/dime/s05115.TextGrid,0.16699999999999982,3.697,4.606,iberoamericana,False,True,n,.sil,997.5642504260572,586.7769497463469,2224.9397870027533,1345.0094311391056,3382.3015835765414,1114.2554700208466,2.19526610565422,6,1,unstressed,1164.9544515149635,1151.989990929468,1135.5435859383006,0.6402574954726987,1.7533686809515578,1.559660454955365,1.888667144905624,0.7452024752027551,1.8276051898531576
s051,a,913.8183595187227,1778.8422899762006,2497.22729601952,883.0510179420728,1508.355039280974,1906.731118428628,842.2399327517377,1652.5353391940298,2549.676110015544,Female,DIMEx100,0.6809999999999999,0.787,textgrids/dime/s05135.TextGrid,0.10599999999999997,0.057,0.95,indispensable,False,False,s,b,997.5642504260572,586.7769497463469,2224.9397870027533,1345.0094311391056,3382.3015835765414,1114.2554700208466,2.19526610565422,3,0,unstressed,1164.9544515149635,1151.989990929468,1135.5435859383006,0.7844241105996451,1.526962953498231,0.7665440020269575,1.3093473477699036,0.7417063890645766,1.455281294049615
s051,a,789.4763006048936,1946.3537117950711,2257.780015827881,823.687706697392,1612.4449393918958,2275.7355739102622,600.8874189313713,1750.2106473200479,2352.786154891969,Female,DIMEx100,2.9410000000000003,3.0380000000000003,textgrids/dime/s05112.TextGrid,0.09699999999999998,2.7110000000000003,3.3,españa,False,False,p,n~,997.5642504260572,586.7769497463469,2224.9397870027533,1345.0094311391056,3382.3015835765414,1114.2554700208466,2.19526610565422,1,0,unstressed,1164.9544515149635,1151.989990929468,1135.5435859383006,0.6776885564737918,1.6707552035737858,0.7150129021805219,1.3997039488953509,0.5291627960144372,1.5412976384115171
s051,a,801.9179112847586,1899.3226307183234,2448.622413296419,686.4197260511088,1631.4302193055935,2043.0674780070362,813.6055872687098,2027.3027640717291,2393.8601643787633,Female,DIMEx100,2.471,2.584,textgrids/dime/s05121.TextGrid,0.113,2.389,2.87,malo,False,False,m,l,997.5642504260572,586.7769497463469,2224.9397870027533,1345.0094311391056,3382.3015835765414,1114.2554700208466,2.19526610565422,0,0,stressed,1164.9544515149635,1151.989990929468,1135.5435859383006,0.6883684681765071,1.6303835984731858,0.5958556336911227,1.4161843697871852,0.7164899677509313,1.7853147947611077
s051,a,815.5715127444986,1479.0162317599,1854.4274388157446,759.9858918833612,1356.4285142184087,1926.0150788124724,811.0369899113689,1271.2937851060851,1709.7546904677552,Female,DIMEx100,4.02,4.066,textgrids/dime/s05116.TextGrid,0.04600000000000026,3.985,4.066,la,False,True,l,p,997.5642504260572,586.7769497463469,2224.9397870027533,1345.0094311391056,3382.3015835765414,1114.2554700208466,2.19526610565422,0,0,stressed,1164.9544515149635,1151.989990929468,1135.5435859383006,0.700088755988605,1.2695914675775648,0.6597157074864658,1.177465537807314,0.7142279697183165,1.1195464452873594
s051,a,793.9243394709604,1980.8738348403665,2524.4654512422744,751.5595507569977,2146.028149113617,2279.4284132801845,756.5138835318845,2006.6081845163064,2451.4483119237025,Female,DIMEx100,2.191,2.273,textgrids/dime/s05105.TextGrid,0.0820000000000003,2.191,2.323,al,True,False,r(,l,997.5642504260572,586.7769497463469,2224.9397870027533,1345.0094311391056,3382.3015835765414,1114.2554700208466,2.19526610565422,0,0,stressed,1164.9544515149635,1151.989990929468,1135.5435859383006,0.6815067648683624,1.7003873690206008,0.6524011117063715,1.8628878427859623,0.6662129863617491,1.767090413229929
s051,a,613.7875639629278,1778.3809019084533,1948.3849200264374,577.3187684451747,1670.117321998575,1934.783357515453,604.612055890271,1673.3681602101324,2310.863950723393,Female,DIMEx100,1.298,1.367,textgrids/dime/s05101.TextGrid,0.06899999999999995,0.897,1.656,actualización,False,False,s,s,997.5642504260572,586.7769497463469,2224.9397870027533,1345.0094311391056,3382.3015835765414,1114.2554700208466,2.19526610565422,4,0,unstressed,1164.9544515149635,1151.989990929468,1135.5435859383006,0.5268768776021487,1.5265668967535682,0.5011491184740005,1.4497672159903603,0.532442843566132,1.4736274159194227
s051,a,794.4096396453994,1758.3254161174732,2090.7433751293834,743.5224210174582,1058.92107527968,1920.0486994498776,737.5287103658943,1939.8824798225248,2252.490501296169,Female,DIMEx100,1.4340000000000002,1.504,textgrids/dime/s05142.TextGrid,0.07000000000000006,1.4340000000000002,1.798,aquella,True,False,s,k,997.5642504260572,586.7769497463469,2224.9397870027533,1345.0094311391056,3382.3015835765414,1114.2554700208466,2.19526610565422,1,0,unstressed,1164.9544515149635,1151.989990929468,1135.5435859383006,0.6819233478290162,1.5093512144022978,0.6454243759683684,0.9192103087851514,0.6494939687907038,1.7083293885365032
s051,a,848.847031489846,1708.4655108498146,2583.077441361509,866.5012571557168,1626.3032551097215,2669.235472373847,805.7796944544336,1773.0331845136175,2225.7797419816525,Female,DIMEx100,0.503,0.623,textgrids/dime/s05113.TextGrid,0.12,0.454,0.938,vasco,False,False,b,s,997.5642504260572,586.7769497463469,2224.9397870027533,1345.0094311391056,3382.3015835765414,1114.2554700208466,2.19526610565422,0,0,stressed,1164.9544515149635,1151.989990929468,1135.5435859383006,0.7286525497936541,1.466551339091449,0.7521777654132148,1.4117338413657223,0.7095982086752024,1.5613959749933852
s051,a,801.2614869300835,1963.6303124825617,2191.223479630654,806.152440578647,1927.0632293168665,2636.663210569455,726.6958015434536,1957.6868741693743,2262.85584623517,Female,DIMEx100,1.19,1.258,textgrids/dime/s05112.TextGrid,0.06800000000000006,0.7659999999999999,1.258,histórica,False,True,k,d,997.5642504260572,586.7769497463469,2224.9397870027533,1345.0094311391056,3382.3015835765414,1114.2554700208466,2.19526610565422,1,0,unstressed,1164.9544515149635,1151.989990929468,1135.5435859383006,0.6878049917643423,1.6855854835602893,0.6997911847551849,1.672812476228236,0.6399541246521017,1.7240085703550836
s051,a,816.4320473750612,1638.7131894154545,2423.422810804788,715.5537145049823,1014.3686904440613,1898.2565769408343,676.5925181903233,1007.138601369206,1729.4650689741766,Female,DIMEx100,1.385,1.457,textgrids/dime/s05136.TextGrid,0.07200000000000006,0.953,1.457,utiliza,False,True,s,p,997.5642504260572,586.7769497463469,2224.9397870027533,1345.0094311391056,3382.3015835765414,1114.2554700208466,2.19526610565422,2,1,unstressed,1164.9544515149635,1151.989990929468,1135.5435859383006,0.7008274412045319,1.4066757608285816,0.6211457739555942,0.8805360275965863,0.5958313943812685,0.8869220114849283
