Participant,Vowel,F1.50,F2.50,F3.50,F1.25,F2.25,F3.25,F1.75,F2.75,F3.75,Gender,Corpus,t1_ph,t2_ph,fname,dur_ph,t1_wd,t2_wd,word,is_wdinit_ph,is_wdfin_ph,prev_ph,next_ph,upper_f1,lower_f1,upper_f2,lower_f2,upper,lower,Speech Rate,stress_vowel,vowel_ind,stress,Delta F.50,Delta F.25,Delta F.75,F1.50_norm,F2.50_norm,F1.25_norm,F2.25_norm,F1.75_norm,F2.75_norm,Dur_ms,Dur_norm,Dur_log
s051,e,438.5813522043181,1756.9976424348376,2429.6803403130625,428.6340962912248,2293.783474348131,3174.67244295574,437.0604528986946,1498.5454119219546,2259.7483921042585,Female,DIMEx100,3.614,3.654,textgrids/dime/s05140.TextGrid,0.040000000000000036,3.374,3.914,contenido,False,False,t,n,740.9141537446469,308.05109380309983,2893.6123228318083,1301.7558071299354,3592.4748888974113,1569.193417160664,2.19526610565422,2,2,stressed,1164.9544515149635,1151.989990929468,1135.5435859383006,0.3764793993739116,1.508211449941199,0.3720814413894231,1.9911487881048533,0.384890952941759,1.319672296580061,40.000000000000036,87.81064422616889,3.688879454113937
s051,e,480.6336209776709,2169.5571614317714,3111.069618769968,499.036716699674,2037.2269151481162,2972.030715508263,432.1123622801336,2175.326167427765,3120.188082695095,Female,DIMEx100,1.957,2.011,textgrids/dime/s05108.TextGrid,0.05400000000000005,1.696,2.1830000000000003,expedita,False,False,p,d,740.9141537446469,308.05109380309983,2893.6123228318083,1301.7558071299354,3592.4748888974113,1569.193417160664,2.19526610565422,2,1,unstressed,1164.9544515149635,1151.989990929468,1135.5435859383006,0.4125771787494622,1.862353638470906,0.43319535814459015,1.768441506600597,0.3805334886578386,1.9156694594248371,54.00000000000005,118.544369705328,3.9889840465642754
s051,e,597.6350483364313,2463.839639467827,3352.280639464005,504.1254751088005,2354.321920717301,3267.974275902018,589.5935913971426,2377.417409552308,3298.171358009802,Female,DIMEx100,0.506,0.62,textgrids/dime/s05140.TextGrid,0.114,0.083,0.925,advertencia,False,False,t,n,740.9141537446469,308.05109380309983,2893.6123228318083,1301.7558071299354,3592.4748888974113,1569.193417160664,2.19526610565422,2,2,stressed,1164.9544515149635,1151.989990929468,1135.5435859383006,0.513011515222108,2.114966500418733,0.4376127215324619,2.0436999793876227,0.5192170504930123,2.093638182622332,114.0,250.2603360445811,4.736198448394496
s051,e,432.30345989264396,1691.0721911923197,2149.341784967664,436.0912641394287,1683.0929671102715,2597.4315975700983,431.0915157089236,1300.9506011544695,2091.70201253032,Female,DIMEx100,3.526,3.588,textgrids/dime/s05117.TextGrid,0.06200000000000028,3.526,4.0360000000000005,efectos,True,False,s,f,740.9141537446469,308.05109380309983,2893.6123228318083,1301.7558071299354,3592.4748888974113,1569.193417160664,2.19526610565422,1,1,stressed,1164.9544515149635,1151.989990929468,1135.5435859383006,0.3710904399141575,1.4516208672306172,0.3785547336115084,1.4610308946801611,0.3796344949214014,1.1456632904843482,62.00000000000028,136.10649855056226,4.127134385045096
s051,e,469.7940969663469,2313.5222618796265,2662.36351040397,501.18303164041083,2168.779800769437,2532.732060441192,435.2306467387416,2126.9571385153813,2768.425982968045,Female,DIMEx100,2.3,2.36,textgrids/dime/s05112.TextGrid,0.06000000000000005,2.2,2.66,técnica,False,False,t,k,740.9141537446469,308.05109380309983,2893.6123228318083,1301.7558071299354,3592.4748888974113,1569.193417160664,2.19526610565422,0,2,unstressed,1164.9544515149635,1151.989990929468,1135.5435859383006,0.403272502504629,1.9859336636475435,0.43505849494060095,1.882637711999204,0.3832795606688318,1.8730739751903716,60.00000000000006,131.71596633925333,4.094344562222101
s051,e,502.66005725967375,2100.725254541651,2449.864889199926,502.8380863376005,2053.9877742494396,2684.288444593449,489.8931411291336,1667.2288614889515,2093.1025730300926,Female,DIMEx100,1.419,1.48,textgrids/dime/s05123.TextGrid,0.060999999999999936,1.3530000000000002,1.933,resultado,False,False,t,s,740.9141537446469,308.05109380309983,2893.6123228318083,1301.7558071299354,3592.4748888974113,1569.193417160664,2.19526610565422,2,3,unstressed,1164.9544515149635,1151.989990929468,1135.5435859383006,0.43148473024502376,1.8032681465011489,0.4364951868478408,1.7829909898715417,0.4314172940568676,1.4682209314857069,60.999999999999936,133.91123244490728,4.1108738641733105
s051,e,492.6399118643442,1955.568772262996,2447.914853659776,504.3626126819657,1417.6600822637267,2398.7105348120035,444.2514878603801,2115.8240951650464,2732.195317345905,Female,DIMEx100,2.276,2.323,textgrids/dime/s05125.TextGrid,0.04700000000000015,2.276,2.983,electrónicos,True,False,s,l,740.9141537446469,308.05109380309983,2893.6123228318083,1301.7558071299354,3592.4748888974113,1569.193417160664,2.19526610565422,2,3,unstressed,1164.9544515149635,1151.989990929468,1135.5435859383006,0.4228834107837359,1.6786654359918354,0.4378185719087953,1.2306184024393358,0.3912236336514506,1.863269821930032,47.000000000000156,103.17750696574869,3.850147601710062
s051,e,445.27228489909623,2005.374454310425,3045.4959673804774,423.25190018975036,1878.9173370374053,2065.304827367112,427.50561550925767,1992.912073768436,2112.5614511934664,Female,DIMEx100,2.07,2.129,textgrids/dime/s05115.TextGrid,0.05900000000000016,1.881,2.5340000000000003,licenciatura,False,False,s,n,740.9141537446469,308.05109380309983,2893.6123228318083,1301.7558071299354,3592.4748888974113,1569.193417160664,2.19526610565422,3,3,stressed,1164.9544515149635,1151.989990929468,1135.5435859383006,0.3822229137972239,1.7214187659462037,0.36740935556936144,1.6310188038365034,0.3764766238858278,1.7550291318159237,59.00000000000016,129.52070023359934,4.077537443905722
s051,e,587.4171682747983,2284.8062696793513,2549.3441299055617,542.0573458305684,1991.8355175020727,2269.500819127468,504.52712579053855,2323.405622646768,2530.89244920908,Female,DIMEx100,2.05,2.122,textgrids/dime/s05103.TextGrid,0.07200000000000006,1.654,2.245,ministerio,False,False,t,r(,740.9141537446469,308.05109380309983,2893.6123228318083,1301.7558071299354,3592.4748888974113,1569.193417160664,2.19526610565422,2,1,unstressed,1164.9544515149635,1151.989990929468,1135.5435859383006,0.5042404597972842,1.9612837795572844,0.4705399787312531,1.7290389093528378,0.4443045005389621,2.046073485349253,72.00000000000006,158.059159607104,4.276666119016056
s051,e,453.2397878227577,2094.671948401479,2396.2797905550715,468.3290760527069,1720.6254915980735,2403.036568842477,421.70846501811485,2353.547286365294,2615.282910951205,Female,DIMEx100,2.834,2.883,textgrids/dime/s05117.TextGrid,0.04899999999999993,2.834,3.344,extienden,True,False,s,k,740.9141537446469,308.05109380309983,2893.6123228318083,1301.7558071299354,3592.4748888974113,1569.193417160664,2.19526610565422,1,0,unstressed,1164.9544515149635,1151.989990929468,1135.5435859383006,0.3890622395007312,1.7980719724084189,0.4065391884827417,1.4936114941500571,0.3713714473316821,2.0726173046194054,48.99999999999993,107.56803917705663,3.891820298110625
s051,e,532.546971296648,1976.4331095738528,2744.3293446330804,547.6714625377049,1825.4329554832752,2668.1542597465577,462.8290604329002,1985.644717874292,2792.073621788769,Female,DIMEx100,2.106,2.1630000000000003,textgrids/dime/s05150.TextGrid,0.05699999999999994,2.039,2.5780000000000003,personal,False,False,p,r(,740.9141537446469,308.05109380309983,2893.6123228318083,1301.7558071299354,3592.4748888974113,1569.193417160664,2.19526610565422,2,2,stressed,1164.9544515149635,1151.989990929468,1135.5435859383006,0.4571397367545984,1.6965754386393412,0.475413386270677,1.584590985908175,0.4075837036677586,1.748629240183284,56.99999999999994,125.13016802229043,4.043051267834549
s051,e,516.6716175738972,1780.0663196970763,1955.2887836296804,390.18230585027567,1888.8798391312635,2627.5069773262026,430.7436143898436,1888.6298162742728,2014.629418129715,Female,DIMEx100,2.014,2.082,textgrids/dime/s05116.TextGrid,0.06800000000000006,1.481,2.082,efectuarse,False,True,s,d,740.9141537446469,308.05109380309983,2893.6123228318083,1301.7558071299354,3592.4748888974113,1569.193417160664,2.19526610565422,2,1,unstressed,1164.9544515149635,1151.989990929468,1135.5435859383006,0.4435122908899933,1.5280136638665924,0.3387028610686645,1.639666884264546,0.3793281206673541,1.6631944732563453,68.00000000000006,149.27809518448709,4.219507705176108
s051,e,628.9408492180368,1386.0742269357565,2245.724053515786,514.3690645953401,1998.6886382023056,3125.394676755757,663.0266621977802,2046.064526032656,3295.020041137737,Female,DIMEx100,1.699,1.7619999999999998,textgrids/dime/s05146.TextGrid,0.06299999999999993,1.614,1.883,será,False,False,s,r(,740.9141537446469,308.05109380309983,2893.6123228318083,1301.7558071299354,3592.4748888974113,1569.193417160664,2.19526610565422,1,1,stressed,1164.9544515149635,1151.989990929468,1135.5435859383006,0.5398844979734027,1.189809803407539,0.4465048035533089,1.7349878505365224,0.5838848199295854,1.801837068492612,62.99999999999993,138.3017646562157,4.143134726391532
s051,e,421.20161825936583,1936.2083681450708,1975.544726521924,437.1931517518938,1959.9049401240395,2937.1156782074013,407.0409552938575,1983.549728102933,2461.359717232385,Female,DIMEx100,1.964,2.018,textgrids/dime/s05120.TextGrid,0.05399999999999983,1.763,2.637,necesidades,False,False,s,s,740.9141537446469,308.05109380309983,2893.6123228318083,1301.7558071299354,3592.4748888974113,1569.193417160664,2.19526610565422,3,3,stressed,1164.9544515149635,1151.989990929468,1135.5435859383006,0.3615605895248648,1.6620464135976571,0.3795112415856585,1.7013211534439774,0.3584547174889102,1.746784317806634,53.99999999999983,118.54436970532751,3.9889840465642714
s051,e,570.6589929467926,2024.1770710585013,2732.1525625976824,571.5620961131174,1889.7768478685468,2523.579599123293,523.6295977061144,2083.5016038711487,2813.2101634018377,Female,DIMEx100,2.344,2.375,textgrids/dime/s05123.TextGrid,0.03100000000000014,2.241,2.729,operación,False,False,p,r(,740.9141537446469,308.05109380309983,2893.6123228318083,1301.7558071299354,3592.4748888974113,1569.193417160664,2.19526610565422,3,1,unstressed,1164.9544515149635,1151.989990929468,1135.5435859383006,0.4898551975183921,1.7375589821783697,0.496151963657219,1.6404455444476609,0.4611268155536618,1.834805488465289,31.00000000000014,68.05324927528113,3.4339872044851507
s051,e,413.4162224824939,2307.1963623831452,2581.3403781338125,423.53654547835134,2371.953310919553,2803.0742919015033,399.280134816732,1884.462317405229,2727.375498082106,Female,DIMEx100,2.809,2.879,textgrids/dime/s05138.TextGrid,0.06999999999999984,2.727,3.309,pecado,False,False,p,k,740.9141537446469,308.05109380309983,2893.6123228318083,1301.7558071299354,3592.4748888974113,1569.193417160664,2.19526610565422,1,2,unstressed,1164.9544515149635,1151.989990929468,1135.5435859383006,0.3548775850805731,1.9805034946926503,0.3676564456403189,2.0590051385826484,0.3516202634237123,1.6595244257824735,69.99999999999984,153.66862739579508,4.248495242049357
s051,e,527.039354641186,2391.638399545605,2620.9268762804645,510.0180976897483,1837.5980219175617,2428.416259727901,571.1574148584627,1809.9027851275039,2500.7543236437327,Female,DIMEx100,2.609,2.7,textgrids/dime/s05113.TextGrid,0.0910000000000002,2.345,2.891,presenta,False,False,s,n,740.9141537446469,308.05109380309983,2893.6123228318083,1301.7558071299354,3592.4748888974113,1569.193417160664,2.19526610565422,1,1,stressed,1164.9544515149635,1151.989990929468,1135.5435859383006,0.45241198396709703,2.052988764011676,0.4427278897434229,1.5951510311603665,0.5029814988444632,1.5938646543734207,91.0000000000002,199.7692156145345,4.510859506516852
s051,e,571.4546083126862,1633.4787195349084,2198.3238920469726,578.3861449106042,1656.4310373749286,2226.0216837787525,529.112567948898,1566.8814289979464,2075.919030181564,Female,DIMEx100,3.051,3.104,textgrids/dime/s05111.TextGrid,0.052999999999999936,2.633,3.104,enteraste,False,True,t,d,740.9141537446469,308.05109380309983,2893.6123228318083,1301.7558071299354,3592.4748888974113,1569.193417160664,2.19526610565422,2,2,stressed,1164.9544515149635,1151.989990929468,1135.5435859383006,0.4905381558648398,1.4021824779592482,0.5020756685949511,1.437886657364496,0.4659553138259259,1.3798514195324625,52.999999999999936,116.34910359967353,3.9702919135521206
s051,i,254.82357178686559,2474.1772565451793,3005.9929622579107,252.56570727399068,2480.0271134392497,2594.936255160308,280.3012789868968,2436.874554921562,2982.9931395560966,Female,DIMEx100,1.671,1.751,textgrids/dime/s05119.TextGrid,0.07999999999999985,1.236,2.01,definitivo,False,False,t,b,477.65478311432383,170.50474799719848,3085.743652461878,1869.120362415318,4572.014874813378,1596.493830889727,2.19526610565422,3,3,stressed,1164.9544515149635,1151.989990929468,1135.5435859383006,0.21874123186145225,2.1238403384163544,0.219242970219048,2.1528200183738337,0.24684325855733996,2.1459982558995927,79.99999999999984,175.62128845233727,4.382026634673879
s051,i,312.8487760185537,2595.8426330131265,2693.468036386993,288.3043438376023,2590.127857354667,2887.8868685473594,343.9281145845166,2603.3684434747656,2809.042590071056,Female,DIMEx100,3.064,3.122,textgrids/dime/s05148.TextGrid,0.05799999999999982,2.909,3.4530000000000003,sitio,False,False,s,t,477.65478311432383,170.50474799719848,3085.743652461878,1869.120362415318,4572.014874813378,1596.493830889727,2.19526610565422,0,0,stressed,1164.9544515149635,1151.989990929468,1135.5435859383006,0.26855022152300445,2.2282782212105943,0.2502663617806156,2.2483944111917644,0.30287530909729776,2.2926186856346877,57.99999999999982,127.32543412794438,4.060443010546416
s051,i,321.9881784088372,2522.714737243691,2576.9349145147157,309.9141356228122,2512.5603635872444,2692.716426818304,330.72943235607084,2400.32424699863,2617.321396520069,Female,DIMEx100,3.51,3.553,textgrids/dime/s05107.TextGrid,0.04300000000000015,3.3360000000000003,3.683,última,False,False,t,m,477.65478311432383,170.50474799719848,3085.743652461878,1869.120362415318,4572.014874813378,1596.493830889727,2.19526610565422,0,2,unstressed,1164.9544515149635,1151.989990929468,1135.5435859383006,0.2763955088459536,2.1655050409593524,0.2690250245774809,2.1810609322742622,0.29125208089902505,2.1138107569999094,43.00000000000015,94.3964425431318,3.761200115693566
s051,i,282.6591723609193,2506.415517181032,3207.916445853064,292.80574034493924,2442.0308104990336,3175.774814053517,278.598480573583,2549.59238876897,3202.0790839872807,Female,DIMEx100,0.614,0.6659999999999999,textgrids/dime/s05137.TextGrid,0.05200000000000005,0.324,0.853,principio,False,False,s,p,477.65478311432383,170.50474799719848,3085.743652461878,1869.120362415318,4572.014874813378,1596.493830889727,2.19526610565422,1,1,stressed,1164.9544515149635,1151.989990929468,1135.5435859383006,0.2426353854378903,2.1515137471010712,0.25417385797657216,2.1198368299439068,0.2453437138155969,2.245261582506532,52.00000000000005,114.15383749401956,3.9512437185814284
s051,i,344.6413838909908,2606.168801781681,2937.1702543277033,339.516764046614,2581.098014487025,2981.838140648167,373.87935770819496,2385.858656589097,2932.4494138469922,Female,DIMEx100,0.466,0.522,textgrids/dime/s05146.TextGrid,0.055999999999999994,0.264,0.6729999999999999,último,False,False,t,m,477.65478311432383,170.50474799719848,3085.743652461878,1869.120362415318,4572.014874813378,1596.493830889727,2.19526610565422,0,2,unstressed,1164.9544515149635,1151.989990929468,1135.5435859383006,0.2958410806901526,2.2371422319494907,0.2947219739059359,2.2405559378206923,0.32925143723061784,2.1010718444749616,55.99999999999999,122.93490191663632,4.025351690735149
s051,i,317.1400256534701,2467.39617465768,2692.596330980241,316.7310670973231,2444.746519222132,2754.1566102512224,318.63325744938743,2382.901317209985,2596.1508048955043,Female,DIMEx100,2.928,2.9730000000000003,textgrids/dime/s05109.TextGrid,0.04499999999999993,2.608,3.028,difícil,False,False,s,l,477.65478311432383,170.50474799719848,3085.743652461878,1869.120362415318,4572.014874813378,1596.493830889727,2.19526610565422,1,2,unstressed,1164.9544515149635,1151.989990929468,1135.5435859383006,0.2722338416244908,2.1180194396862104,0.2749425512297835,2.122194236470423,0.2805997597935447,2.0984675064154343,44.99999999999993,98.78697475443975,3.8066624897703183
s051,i,267.3289567113474,2541.426084751597,2941.857117837176,286.0819737589943,2548.846609071453,3241.1346049640388,273.2916107082919,2576.460032744229,2896.3614689199003,Female,DIMEx100,2.229,2.296,textgrids/dime/s05101.TextGrid,0.06699999999999973,2.048,2.418,existe,False,False,s,s,477.65478311432383,170.50474799719848,3085.743652461878,1869.120362415318,4572.014874813378,1596.493830889727,2.19526610565422,1,0,unstressed,1164.9544515149635,1151.989990929468,1135.5435859383006,0.2294758875453884,2.1815669114329768,0.24833720432603135,2.212559682931749,0.2406702957883126,2.2689221837445355,66.99999999999973,147.08282907883216,4.204692619390962
s051,i,280.1072535121976,2059.5533447255534,2635.5563581898928,279.8601871405189,2431.261616166586,2608.070058424357,290.0652654717365,2523.3074474538307,2701.6756562959163,Female,DIMEx100,2.602,2.675,textgrids/dime/s05126.TextGrid,0.07299999999999995,2.507,2.841,tipo,False,False,t,p,477.65478311432383,170.50474799719848,3085.743652461878,1869.120362415318,4572.014874813378,1596.493830889727,2.19526610565422,0,1,unstressed,1164.9544515149635,1151.989990929468,1135.5435859383006,0.24044481150995425,1.7679260695962915,0.24293630096101565,2.110488489752376,0.25544177173265914,2.222114129920271,72.99999999999996,160.25442571275798,4.290459441148391
s051,i,323.628574571942,2598.7637278112547,3361.0035489489,343.17563372703967,2509.5592104888924,3130.3501633062433,336.1154916966941,2783.72672734735,3537.461323158814,Female,DIMEx100,3.408,3.4930000000000003,textgrids/dime/s05108.TextGrid,0.08499999999999996,3.109,3.737,justicia,False,False,t,s,477.65478311432383,170.50474799719848,3085.743652461878,1869.120362415318,4572.014874813378,1596.493830889727,2.19526610565422,1,1,stressed,1164.9544515149635,1151.989990929468,1135.5435859383006,0.27780362927587393,2.2307856967555217,0.2978981036546619,2.1784557420191537,0.2959952359899613,2.451448594152513,84.99999999999997,186.59761898060864,4.442651256490316
s051,i,414.84862482291743,2811.4731580649905,3520.769666419132,314.5613933825692,2692.3316190025826,3455.672235943257,374.4184406518158,1226.9538747556785,2864.791560444689,Female,DIMEx100,2.846,2.918,textgrids/dime/s05104.TextGrid,0.07200000000000006,2.766,2.977,sin,False,False,s,n,477.65478311432383,170.50474799719848,3085.743652461878,1869.120362415318,4572.014874813378,1596.493830889727,2.19526610565422,0,0,stressed,1164.9544515149635,1151.989990929468,1135.5435859383006,0.3561071630598329,2.4133760374998467,0.27305913754404193,2.3371137251203984,0.3297261728112652,1.0804991459150781,72.00000000000006,158.059159607104,4.276666119016056
s051,i,367.75584790593473,2033.2457989025472,2678.9578218489028,359.79013782711104,2325.143848306626,2604.894271607525,392.0997494806172,2145.550847398917,2635.853418645113,Female,DIMEx100,4.949,5.057,textgrids/dime/s05113.TextGrid,0.10800000000000054,4.513,5.25,ejecutivo,False,False,t,b,477.65478311432383,170.50474799719848,3085.743652461878,1869.120362415318,4572.014874813378,1596.493830889727,2.19526610565422,3,2,unstressed,1164.9544515149635,1151.989990929468,1135.5435859383006,0.3156825980858625,1.7453436022828317,0.3123205415498611,2.0183715714670525,0.3452969611524202,1.8894482554150904,108.00000000000054,237.08873941065696,4.682131227124224
s051,i,314.13809768173763,2407.5821855859313,3300.1297980957497,305.7192221951883,2428.8716144271757,3099.3038641487315,316.47268276778203,2224.8253681575297,2819.513100405484,Female,DIMEx100,0.773,0.8390000000000001,textgrids/dime/s05104.TextGrid,0.06599999999999995,0.284,0.962,dispositivo,False,False,t,b,477.65478311432383,170.50474799719848,3085.743652461878,1869.120362415318,4572.014874813378,1596.493830889727,2.19526610565422,3,4,unstressed,1164.9544515149635,1151.989990929468,1135.5435859383006,0.2696569786683223,2.06667495235972,0.26538357503308063,2.10841381743905,0.27869708101629626,1.9592602130891836,65.99999999999994,144.8875629731784,4.189654742026424
s051,i,261.5776574016363,2125.243354955789,2664.171749608109,254.35155752600608,2149.8427460675307,2680.7102825886827,302.0457756708721,2555.496371127685,2705.5741207377305,Female,DIMEx100,3.0980000000000003,3.197,textgrids/dime/s05143.TextGrid,0.0990000000000002,2.712,3.3110000000000004,efectivo,False,False,t,b,477.65478311432383,170.50474799719848,3085.743652461878,1869.120362415318,4572.014874813378,1596.493830889727,2.19526610565422,2,1,unstressed,1164.9544515149635,1151.989990929468,1135.5435859383006,0.2245389569192752,1.8243145491156492,0.22079320092077004,1.8661991536341027,0.2659922343899213,2.2504608389963976,99.0000000000002,217.33134445976825,4.595119850134592
s051,i,354.0909189505813,2686.2551399092754,3372.0212194554897,345.15900428375534,2626.538660392045,3399.342572335569,390.68838074295235,2540.743151162851,3029.7261483752227,Female,DIMEx100,3.379,3.429,textgrids/dime/s05133.TextGrid,0.049999999999999815,3.204,4.011,disciplinas,False,False,s,p,477.65478311432383,170.50474799719848,3085.743652461878,1869.120362415318,4572.014874813378,1596.493830889727,2.19526610565422,2,1,unstressed,1164.9544515149635,1151.989990929468,1135.5435859383006,0.3039525867213986,2.305888557630676,0.2996197944439329,2.2800012856646936,0.34405405973045616,2.237468629672575,49.999999999999815,109.7633052827106,3.9120230054281424
s051,i,356.4042313325075,2312.0614875595998,2712.917852840237,310.7394118658766,2552.5539298469657,3306.4032729748665,372.5845746794885,2133.7586069382237,2684.4619404331584,Female,DIMEx100,3.471,3.514,textgrids/dime/s05115.TextGrid,0.042999999999999705,3.082,3.697,universidad,False,False,s,d,477.65478311432383,170.50474799719848,3085.743652461878,1869.120362415318,4572.014874813378,1596.493830889727,2.19526610565422,4,2,unstressed,1164.9544515149635,1151.989990929468,1135.5435859383006,0.3059383402235358,1.9846797310855215,0.26974141642946103,2.215777871288162,0.3281112053234149,1.8790635897741408,42.9999999999997,94.39644254313082,3.7612001156935553
s051,i,321.9616619050715,2514.767291493103,3455.070524338465,323.85927058818197,2498.2791888768425,3348.840556158303,299.5350351464312,2459.17335893218,3242.1908762220764,Female,DIMEx100,0.85,0.893,textgrids/dime/s05105.TextGrid,0.04300000000000004,0.685,1.242,actividades,False,False,t,b,477.65478311432383,170.50474799719848,3085.743652461878,1869.120362415318,4572.014874813378,1596.493830889727,2.19526610565422,3,1,unstressed,1164.9544515149635,1151.989990929468,1135.5435859383006,0.27637274700858633,2.158682932386564,0.2811302816328121,2.1686639715169216,0.26378118713860305,2.1656353744450625,43.000000000000036,94.39644254313154,3.7612001156935633
s051,i,330.66329628724895,2519.546910880505,3789.1697597082707,307.0934206579912,2786.6323369101287,3849.195675101796,315.7760775930523,889.8742472311203,2769.637459641185,Female,DIMEx100,0.8440000000000001,0.894,textgrids/dime/s05121.TextGrid,0.05000000000000005,0.8440000000000001,1.771,intrínsecamente,True,False,s,n,477.65478311432383,170.50474799719848,3085.743652461878,1869.120362415318,4572.014874813378,1596.493830889727,2.19526610565422,1,0,unstressed,1164.9544515149635,1151.989990929468,1135.5435859383006,0.28384225310889905,2.1627857703826643,0.26657646600750146,2.4189726984188216,0.2780836257660038,0.7836548576828222,50.00000000000005,109.76330528271112,3.912023005428147
s051,i,281.414134665721,2508.7250372341496,3125.0206667135967,280.1683141418179,2500.416960526585,2949.5063708021275,276.43779576779536,2534.4411827418357,3094.890079399449,Female,DIMEx100,5.14,5.2189999999999985,textgrids/dime/s05123.TextGrid,0.07900000000000063,4.814,5.447,ofrecidos,False,False,s,d,477.65478311432383,170.50474799719848,3085.743652461878,1869.120362415318,4572.014874813378,1596.493830889727,2.19526610565422,2,2,stressed,1164.9544515149635,1151.989990929468,1135.5435859383006,0.2415666417684883,2.1534962452580713,0.2432037746402361,2.170519692197288,0.24344093805908354,2.2319188925254907,79.00000000000063,173.42602234668476,4.3694478524670295
s051,i,345.7692859145073,2325.539429540184,3232.2158631596544,351.5506551640188,2357.93384012713,2908.9153979956604,343.94215282327116,2298.7212139555263,3282.9373393467495,Female,DIMEx100,0.574,0.624,textgrids/dime/s05139.TextGrid,0.05000000000000005,0.163,0.779,propósito,False,False,s,t,477.65478311432383,170.50474799719848,3085.743652461878,1869.120362415318,4572.014874813378,1596.493830889727,2.19526610565422,1,3,unstressed,1164.9544515149635,1151.989990929468,1135.5435859383006,0.29680927478739794,1.9962492323334518,0.30516815070621817,2.0468353533390187,0.30288767166878194,2.0243355186195617,50.00000000000005,109.76330528271112,3.912023005428147
s051,i,349.13774538742643,2435.724586221168,2611.638847919969,345.78076137265043,2541.2227311279903,3392.623830398224,326.8775194481861,2462.660515311489,2709.94509222799,Female,DIMEx100,4.812,4.85,textgrids/dime/s05116.TextGrid,0.03799999999999937,4.5,5.332999999999998,constitución,False,False,t,t,477.65478311432383,170.50474799719848,3085.743652461878,1869.120362415318,4572.014874813378,1596.493830889727,2.19526610565422,3,2,unstressed,1164.9544515149635,1151.989990929468,1135.5435859383006,0.2997007693591716,2.0908324639247766,0.3001595188285115,2.2059416758279626,0.2878599496276376,2.168706288166465,37.99999999999937,83.42011201485897,3.6375861597263692
s051,o,601.3338568368639,1744.9439476132325,3263.35300583826,571.3575486396612,1766.2233683712454,3222.3785013962874,520.5303893388854,1663.7008122913346,3258.2309513582563,Female,DIMEx100,0.5379999999999999,0.616,textgrids/dime/s05133.TextGrid,0.07799999999999996,0.096,0.652,elementos,False,False,t,s,843.5460172552664,355.4043194095733,2017.1586725618085,944.344025918009,3906.5494296579973,1756.0424882312484,2.19526610565422,2,0,unstressed,1164.9544515149635,1151.989990929468,1135.5435859383006,0.5161865822778392,1.4978645262430836,0.4959744035437921,1.5331933283085135,0.4583975426260462,1.465114006096576,77.99999999999996,171.23075624102907,4.356708826689591
